gid,decision,committing_side,disadvantaged_side,call_type,season,playoff,period,time,time2,time_min,time_sec,date,home,away,home_team,away_team
22400404,CC,away,,Turnover: Traveling,2025,0,Q4,01:24.0,1.4,1,24.0,2024-12-23,LAL,DET,Lakers,Pistons
22400403,CC,away,home,Foul: Shooting,2025,0,Q4,01:42.8,1.7133333333333334,1,42.8,2024-12-23,GSW,IND,Warriors,Pacers
22400403,CC,away,home,Turnover: Out of Bounds – Bad Pass Turn,2025,0,Q4,01:02.5,1.0416666666666667,1,2.5,2024-12-23,GSW,IND,Warriors,Pacers
22400403,CC,home,away,Stoppage: Out-of-Bounds,2025,0,Q4,00:27.8,0.4633333333333333,0,27.8,2024-12-23,GSW,IND,Warriors,Pacers
22400403,CC,away,home,Foul: Shooting,2025,0,Q4,00:10.8,0.18,0,10.8,2024-12-23,GSW,IND,Warriors,Pacers
22400403,CC,,away,Foul: Personal,2025,0,Q4,00:08.1,0.1349999999999999,0,8.1,2024-12-23,GSW,IND,Warriors,Pacers
22400399,CC,home,away,Foul: Personal,2025,0,Q4,01:15.6,1.26,1,15.6,2024-12-23,MEM,LAC,Grizzlies,Clippers
22400399,IC,away,home,Foul: Shooting,2025,0,Q4,00:47.4,0.7899999999999999,0,47.4,2024-12-23,MEM,LAC,Grizzlies,Clippers
22400399,CC,away,home,Foul: Shooting,2025,0,Q4,00:34.3,0.5716666666666667,0,34.3,2024-12-23,MEM,LAC,Grizzlies,Clippers
22400399,CC,home,away,Turnover: Out of Bounds – Bad Pass Turn,2025,0,Q4,00:18.4,0.3066666666666666,0,18.4,2024-12-23,MEM,LAC,Grizzlies,Clippers
22400399,CC,home,away,Violation: Kicked Ball,2025,0,Q4,00:15.5,0.2583333333333333,0,15.5,2024-12-23,MEM,LAC,Grizzlies,Clippers
22400399,CC,home,away,Foul: Personal,2025,0,Q4,00:05.7,0.095,0,5.7,2024-12-23,MEM,LAC,Grizzlies,Clippers
22400394,CC,away,home,Foul: Shooting,2025,0,Q4,00:59.0,0.9833333333333332,0,59.0,2024-12-23,PHI,SAS,76ers,Spurs
22400394,CC,away,home,Violation: Kicked Ball,2025,0,Q4,00:40.2,0.67,0,40.2,2024-12-23,PHI,SAS,76ers,Spurs
22400394,INC,away,home,Foul: Offensive,2025,0,Q4,00:26.0,0.4333333333333333,0,26.0,2024-12-23,PHI,SAS,76ers,Spurs
22400394,CC,away,home,Foul: Personal,2025,0,Q4,00:17.2,0.2866666666666667,0,17.2,2024-12-23,PHI,SAS,76ers,Spurs
22400394,CC,away,home,Foul: Personal,2025,0,Q4,00:06.3,0.105,0,6.3,2024-12-23,PHI,SAS,76ers,Spurs
22400392,CC,away,home,Foul: Personal,2025,0,Q4,01:59.7,1.995,1,59.7,2024-12-23,CLE,UTA,Cavaliers,Jazz
22400392,CC,home,away,Turnover: Lost Ball Out of Bounds,2025,0,Q4,01:57.6,1.96,1,57.6,2024-12-23,CLE,UTA,Cavaliers,Jazz
22400392,CC,away,home,Foul: Shooting,2025,0,Q4,01:35.3,1.5883333333333334,1,35.3,2024-12-23,CLE,UTA,Cavaliers,Jazz
22400392,CC,away,home,Foul: Offensive,2025,0,Q4,00:33.2,0.5533333333333333,0,33.2,2024-12-23,CLE,UTA,Cavaliers,Jazz
22400392,CC,away,home,Foul: Personal,2025,0,Q4,00:26.7,0.445,0,26.7,2024-12-23,CLE,UTA,Cavaliers,Jazz
22400392,INC,home,away,Foul: Shooting,2025,0,Q4,00:16.5,0.275,0,16.5,2024-12-23,CLE,UTA,Cavaliers,Jazz
22400408,CC,away,home,Foul: Personal,2025,0,Q4,01:49.6,1.8266666666666669,1,49.6,2024-12-25,GSW,LAL,Warriors,Lakers
22400408,CC,home,away,Foul: Personal,2025,0,Q4,00:24.5,0.4083333333333333,0,24.5,2024-12-25,GSW,LAL,Warriors,Lakers
22400408,CC,home,away,Foul: Personal,2025,0,Q4,00:22.2,0.37,0,22.2,2024-12-25,GSW,LAL,Warriors,Lakers
22400408,CC,away,home,Stoppage: Out-of-Bounds,2025,0,Q4,00:15.3,0.255,0,15.3,2024-12-25,GSW,LAL,Warriors,Lakers
22400408,CC,,away,Foul: Personal,2025,0,Q4,00:08.9,0.1483333333333333,0,8.9,2024-12-25,GSW,LAL,Warriors,Lakers
22400406,CC,home,away,Foul: Loose Ball,2025,0,Q4,01:36.0,1.6,1,36.0,2024-12-25,DAL,MIN,Mavericks,Timberwolves
22400406,CC,away,home,Violation: Kicked Ball,2025,0,Q4,00:18.6,0.31,0,18.6,2024-12-25,DAL,MIN,Mavericks,Timberwolves
22400406,CC,home,away,Foul: Personal,2025,0,Q4,00:14.3,0.2383333333333333,0,14.3,2024-12-25,DAL,MIN,Mavericks,Timberwolves
22400407,CC,home,away,Foul: Loose Ball,2025,0,Q4,01:24.9,1.415,1,24.9,2024-12-25,BOS,PHI,Celtics,76ers
22400407,CC,home,away,Stoppage: Out-of-Bounds,2025,0,Q4,01:11.6,1.1933333333333334,1,11.6,2024-12-25,BOS,PHI,Celtics,76ers
22400407,CC,home,away,Foul: Personal,2025,0,Q4,00:52.2,0.87,0,52.2,2024-12-25,BOS,PHI,Celtics,76ers
22400407,CC,home,away,Foul: Personal,2025,0,Q4,00:06.2,0.1033333333333333,0,6.2,2024-12-25,BOS,PHI,Celtics,76ers
22400407,CC,home,away,Foul: Personal,2025,0,Q4,00:02.7,0.045,0,2.7,2024-12-25,BOS,PHI,Celtics,76ers
22400407,CC,home,away,Turnover: Stepped out of Bounds,2025,0,Q4,00:01.7,0.0283333333333333,0,1.7,2024-12-25,BOS,PHI,Celtics,76ers
22400405,INC,home,away,Turnover: Traveling,2025,0,Q4,01:24.5,1.4083333333333332,1,24.5,2024-12-25,NYK,SAS,Knicks,Spurs
22400405,CC,away,home,Foul: Shooting,2025,0,Q4,01:05.2,1.086666666666667,1,5.2,2024-12-25,NYK,SAS,Knicks,Spurs
22400405,CC,home,away,Stoppage: TimeOut,2025,0,Q4,00:38.6,0.6433333333333333,0,38.6,2024-12-25,NYK,SAS,Knicks,Spurs
22400415,CC,home,away,Foul: Shooting,2025,0,Q4,01:57.0,1.95,1,57.0,2024-12-26,MIL,BKN,Bucks,Nets
22400415,CC,home,away,Turnover: 24 Second Violation,2025,0,Q4,01:36.0,1.6,1,36.0,2024-12-26,MIL,BKN,Bucks,Nets
22400415,CC,home,away,Foul: Shooting,2025,0,Q4,00:47.9,0.7983333333333333,0,47.9,2024-12-26,MIL,BKN,Bucks,Nets
22400415,CC,away,home,Stoppage: Out-of-Bounds,2025,0,Q4,00:44.9,0.7483333333333333,0,44.9,2024-12-26,MIL,BKN,Bucks,Nets
22400415,CC,away,home,Stoppage: Out-of-Bounds,2025,0,Q4,00:43.5,0.725,0,43.5,2024-12-26,MIL,BKN,Bucks,Nets
22400415,CC,home,away,Stoppage: Out-of-Bounds,2025,0,Q4,00:30.6,0.51,0,30.6,2024-12-26,MIL,BKN,Bucks,Nets
22400415,CC,away,home,Foul: Offensive,2025,0,Q4,00:29.8,0.4966666666666667,0,29.8,2024-12-26,MIL,BKN,Bucks,Nets
22400415,CC,home,away,Foul: Personal,2025,0,Q4,00:23.5,0.3916666666666666,0,23.5,2024-12-26,MIL,BKN,Bucks,Nets
22400415,CC,home,away,Turnover: Lost Ball Out of Bounds,2025,0,Q4,00:17.0,0.2833333333333333,0,17.0,2024-12-26,MIL,BKN,Bucks,Nets
22400412,CC,home,away,Foul: Personal,2025,0,Q4,01:59.0,1.9833333333333327,1,59.0,2024-12-26,WAS,CHA,Wizards,Hornets
22400412,CC,home,away,Foul: Loose Ball,2025,0,Q4,00:36.5,0.6083333333333333,0,36.5,2024-12-26,WAS,CHA,Wizards,Hornets
22400412,CC,away,home,Stoppage: Out-of-Bounds,2025,0,Q4,00:34.9,0.5816666666666667,0,34.9,2024-12-26,WAS,CHA,Wizards,Hornets
22400412,CC,away,home,Foul: Personal,2025,0,Q4,00:01.6,0.0266666666666666,0,1.6,2024-12-26,WAS,CHA,Wizards,Hornets
22400413,CC,home,away,Stoppage: Out-of-Bounds,2025,0,Q4,01:49.7,1.8283333333333327,1,49.7,2024-12-26,ATL,CHI,Hawks,Bulls
22400413,CC,away,home,Foul: Personal,2025,0,Q4,00:59.3,0.9883333333333332,0,59.3,2024-12-26,ATL,CHI,Hawks,Bulls
22400413,CC,,home,Foul: Shooting,2025,0,Q4,00:29.6,0.4933333333333333,0,29.6,2024-12-26,ATL,CHI,Hawks,Bulls
22400413,CC,,home,Foul: Technical,2025,0,Q4,00:29.6,0.4933333333333333,0,29.6,2024-12-26,ATL,CHI,Hawks,Bulls
22400413,CC,away,home,Foul: Personal,2025,0,Q4,00:17.5,0.2916666666666667,0,17.5,2024-12-26,ATL,CHI,Hawks,Bulls
22400418,CC,away,home,Stoppage: Out-of-Bounds,2025,0,Q4,00:34.4,0.5733333333333334,0,34.4,2024-12-26,SAC,DET,Kings,Pistons
22400418,CC,away,home,Foul: Personal,2025,0,Q4,00:14.0,0.2333333333333333,0,14.0,2024-12-26,SAC,DET,Kings,Pistons
22400418,CC,away,home,Foul: Personal,2025,0,Q4,00:10.8,0.18,0,10.8,2024-12-26,SAC,DET,Kings,Pistons
22400418,CC,home,away,Foul: Shooting,2025,0,Q4,00:03.1,0.0516666666666666,0,3.1,2024-12-26,SAC,DET,Kings,Pistons
22400411,CC,away,home,Foul: Shooting,2025,0,Q4,01:25.5,1.425,1,25.5,2024-12-26,ORL,MIA,Magic,Heat
22400411,CC,away,home,Turnover: Out of Bounds – Bad Pass Turn,2025,0,Q4,01:02.2,1.0366666666666666,1,2.2,2024-12-26,ORL,MIA,Magic,Heat
22400411,CC,home,away,Foul: Personal,2025,0,Q4,00:42.9,0.715,0,42.9,2024-12-26,ORL,MIA,Magic,Heat
22400411,CC,away,home,Foul: Offensive,2025,0,Q4,00:27.8,0.4633333333333333,0,27.8,2024-12-26,ORL,MIA,Magic,Heat
22400410,CC,home,away,Foul: Shooting,2025,0,Q4,01:39.5,1.6583333333333332,1,39.5,2024-12-26,IND,OKC,Pacers,Thunder
22400410,CC,away,home,Foul: Shooting,2025,0,Q4,01:16.7,1.278333333333333,1,16.7,2024-12-26,IND,OKC,Pacers,Thunder
22400410,CC,home,away,Foul: Personal,2025,0,Q4,00:36.0,0.6,0,36.0,2024-12-26,IND,OKC,Pacers,Thunder
22400410,CC,home,away,Turnover: Backcourt Turnover,2025,0,Q4,00:21.9,0.365,0,21.9,2024-12-26,IND,OKC,Pacers,Thunder
22400410,CC,home,away,Foul: Personal,2025,0,Q4,00:21.0,0.35,0,21.0,2024-12-26,IND,OKC,Pacers,Thunder
22400410,INC,home,away,Turnover: Traveling,2025,0,Q4,00:18.7,0.3116666666666666,0,18.7,2024-12-26,IND,OKC,Pacers,Thunder
22400410,CC,home,away,Foul: Personal,2025,0,Q4,00:07.5,0.125,0,7.5,2024-12-26,IND,OKC,Pacers,Thunder
22400417,CC,home,away,Foul: Shooting,2025,0,Q4,01:20.4,1.34,1,20.4,2024-12-26,POR,UTA,Trail Blazers,Jazz
22400417,CC,home,away,Foul: Shooting,2025,0,Q4,00:40.2,0.67,0,40.2,2024-12-26,POR,UTA,Trail Blazers,Jazz
22400417,CC,home,away,Turnover: Lost Ball Out of Bounds,2025,0,Q4,00:29.1,0.485,0,29.1,2024-12-26,POR,UTA,Trail Blazers,Jazz
22400422,CC,home,away,Foul: Shooting,2025,0,Q4,01:31.3,1.5216666666666667,1,31.3,2024-12-27,HOU,MIN,Rockets,Timberwolves
22400422,CC,away,home,Foul: Shooting,2025,0,Q4,01:09.2,1.153333333333333,1,9.2,2024-12-27,HOU,MIN,Rockets,Timberwolves
22400422,INC,home,away,Turnover: Traveling,2025,0,Q4,00:45.5,0.7583333333333333,0,45.5,2024-12-27,HOU,MIN,Rockets,Timberwolves
22400422,CC,away,home,Foul: Shooting,2025,0,Q4,00:41.9,0.6983333333333334,0,41.9,2024-12-27,HOU,MIN,Rockets,Timberwolves
22400430,CC,away,home,Foul: Personal,2025,0,Q4,00:10.3,0.1716666666666667,0,10.3,2024-12-28,CHI,MIL,Bulls,Bucks
22400430,CC,away,home,Foul: Personal,2025,0,Q4,00:03.6,0.06,0,3.6,2024-12-28,CHI,MIL,Bulls,Bucks
22400429,CC,home,away,Foul: Personal,2025,0,Q4,01:03.6,1.06,1,3.6,2024-12-28,WAS,NYK,Wizards,Knicks
22400429,CC,home,away,Foul: Shooting,2025,0,Q4,00:57.2,0.9533333333333334,0,57.2,2024-12-28,WAS,NYK,Wizards,Knicks
22400429,CC,home,away,Stoppage: Out-of-Bounds,2025,0,Q4,00:25.1,0.4183333333333333,0,25.1,2024-12-28,WAS,NYK,Wizards,Knicks
22400429,CC,away,home,Stoppage: Clock,2025,0,Q4,00:00.8,0.0133333333333333,0,0.8,2024-12-28,WAS,NYK,Wizards,Knicks
22400429,CC,away,home,Foul: Shooting,2025,0,Q5,01:11.6,1.1933333333333334,1,11.6,2024-12-28,WAS,NYK,Wizards,Knicks
22400429,CC,home,away,Foul: Shooting,2025,0,Q5,00:57.0,0.95,0,57.0,2024-12-28,WAS,NYK,Wizards,Knicks
22400429,CC,away,home,Foul: Shooting,2025,0,Q5,00:50.5,0.8416666666666667,0,50.5,2024-12-28,WAS,NYK,Wizards,Knicks
22400429,CC,away,home,Turnover: Stepped out of Bounds,2025,0,Q5,00:47.9,0.7983333333333333,0,47.9,2024-12-28,WAS,NYK,Wizards,Knicks
22400429,INC,home,away,Foul: Offensive,2025,0,Q5,00:45.9,0.765,0,45.9,2024-12-28,WAS,NYK,Wizards,Knicks
22400429,CC,home,away,Foul: Personal,2025,0,Q5,00:10.4,0.1733333333333333,0,10.4,2024-12-28,WAS,NYK,Wizards,Knicks
22400429,CC,away,home,Foul: Personal,2025,0,Q5,00:09.3,0.155,0,9.3,2024-12-28,WAS,NYK,Wizards,Knicks
22400429,CC,home,away,Foul: Personal,2025,0,Q5,00:04.2,0.07,0,4.2,2024-12-28,WAS,NYK,Wizards,Knicks
22400429,CC,away,home,Foul: Personal,2025,0,Q5,00:02.8,0.0466666666666666,0,2.8,2024-12-28,WAS,NYK,Wizards,Knicks
22400429,INC,home,away,Violation: Lane,2025,0,Q5,00:02.8,0.0466666666666666,0,2.8,2024-12-28,WAS,NYK,Wizards,Knicks
22400429,CC,home,away,Foul: Personal,2025,0,Q5,00:00.6,0.01,0,0.6,2024-12-28,WAS,NYK,Wizards,Knicks
22400433,CC,away,home,Foul: Shooting,2025,0,Q4,01:51.2,1.8533333333333333,1,51.2,2024-12-28,UTA,PHI,Jazz,76ers
22400433,CC,away,home,Violation: Jump Ball,2025,0,Q4,01:15.4,1.2566666666666666,1,15.4,2024-12-28,UTA,PHI,Jazz,76ers
22400433,CC,home,away,Turnover: 24 Second Violation,2025,0,Q4,01:11.0,1.1833333333333331,1,11.0,2024-12-28,UTA,PHI,Jazz,76ers
22400433,CC,away,home,Stoppage: Out-of-Bounds,2025,0,Q4,00:40.9,0.6816666666666666,0,40.9,2024-12-28,UTA,PHI,Jazz,76ers
22400433,CC,home,away,Foul: Shooting,2025,0,Q4,00:18.2,0.3033333333333333,0,18.2,2024-12-28,UTA,PHI,Jazz,76ers
22400433,CC,home,,Violation: Delay of Game,2025,0,Q4,00:18.2,0.3033333333333333,0,18.2,2024-12-28,UTA,PHI,Jazz,76ers
22400433,CC,away,home,Stoppage: Inadvertent Whistle,2025,0,Q4,00:08.9,0.1483333333333333,0,8.9,2024-12-28,UTA,PHI,Jazz,76ers
22400433,INC,away,home,Foul: Offensive,2025,0,Q4,00:08.9,0.1483333333333333,0,8.9,2024-12-28,UTA,PHI,Jazz,76ers
22400433,CC,home,away,Foul: Personal,2025,0,Q4,00:06.8,0.1133333333333333,0,6.8,2024-12-28,UTA,PHI,Jazz,76ers
22400433,CC,home,away,Foul: Personal,2025,0,Q4,00:02.4,0.04,0,2.4,2024-12-28,UTA,PHI,Jazz,76ers
22400431,CC,home,away,Foul: Shooting,2025,0,Q4,01:44.8,1.7466666666666666,1,44.8,2024-12-28,GSW,PHX,Warriors,Suns
22400431,CC,away,home,Turnover: Lost Ball Out of Bounds,2025,0,Q4,01:05.0,1.0833333333333333,1,5.0,2024-12-28,GSW,PHX,Warriors,Suns
22400431,INC,away,home,Foul: Defense 3 Second,2025,0,Q4,00:44.4,0.74,0,44.4,2024-12-28,GSW,PHX,Warriors,Suns
22400431,CC,home,away,Foul: Loose Ball,2025,0,Q4,00:29.8,0.4966666666666667,0,29.8,2024-12-28,GSW,PHX,Warriors,Suns
22400431,CC,away,home,Foul: Shooting,2025,0,Q4,00:29.0,0.4833333333333333,0,29.0,2024-12-28,GSW,PHX,Warriors,Suns
22400431,IC,away,,Foul: Loose Ball,2025,0,Q4,00:12.1,0.2016666666666666,0,12.1,2024-12-28,GSW,PHX,Warriors,Suns
22400431,CC,away,home,Foul: Personal,2025,0,Q4,00:03.9,0.065,0,3.9,2024-12-28,GSW,PHX,Warriors,Suns
22400436,CC,home,away,Foul: Personal,2025,0,Q4,01:32.8,1.5466666666666666,1,32.8,2024-12-29,ORL,BKN,Magic,Nets
22400436,IC,away,home,Foul: Shooting,2025,0,Q4,01:18.1,1.3016666666666667,1,18.1,2024-12-29,ORL,BKN,Magic,Nets
22400436,CC,away,home,Foul: Loose Ball,2025,0,Q4,00:17.7,0.295,0,17.7,2024-12-29,ORL,BKN,Magic,Nets
22400436,CC,home,away,Foul: Loose Ball,2025,0,Q4,00:05.1,0.0849999999999999,0,5.1,2024-12-29,ORL,BKN,Magic,Nets
22400439,CC,away,,Violation: Kicked Ball,2025,0,Q4,01:19.7,1.3283333333333334,1,19.7,2024-12-29,HOU,MIA,Rockets,Heat
22400439,CC,home,,Turnover: 5 Second Inbound,2025,0,Q4,00:47.4,0.7899999999999999,0,47.4,2024-12-29,HOU,MIA,Rockets,Heat
22400439,CC,home,,Foul: Technical,2025,0,Q4,00:47.4,0.7899999999999999,0,47.4,2024-12-29,HOU,MIA,Rockets,Heat
22400439,CC,home,away,Foul: Personal,2025,0,Q4,00:39.9,0.6649999999999999,0,39.9,2024-12-29,HOU,MIA,Rockets,Heat
22400439,CC,home,away,Stoppage: Out-of-Bounds,2025,0,Q4,00:35.7,0.5950000000000001,0,35.7,2024-12-29,HOU,MIA,Rockets,Heat
22400439,CC,home,,Foul: Technical,2025,0,Q4,00:35.7,0.5950000000000001,0,35.7,2024-12-29,HOU,MIA,Rockets,Heat
22400439,CC,home,away,Stoppage: Out-of-Bounds,2025,0,Q4,00:33.9,0.565,0,33.9,2024-12-29,HOU,MIA,Rockets,Heat
22400439,CC,home,away,Foul: Away from Play,2025,0,Q4,00:33.9,0.565,0,33.9,2024-12-29,HOU,MIA,Rockets,Heat
22400439,CC,home,away,Stoppage: Out-of-Bounds,2025,0,Q4,00:16.5,0.275,0,16.5,2024-12-29,HOU,MIA,Rockets,Heat
22400439,CC,home,away,Foul: Personal,2025,0,Q4,00:04.0,0.0666666666666666,0,4.0,2024-12-29,HOU,MIA,Rockets,Heat
22400439,CC,home,away,Stoppage: Out-of-Bounds,2025,0,Q4,00:00.8,0.0133333333333333,0,0.8,2024-12-29,HOU,MIA,Rockets,Heat
22400441,CC,home,away,Stoppage: Out-of-Bounds,2025,0,Q4,01:31.1,1.518333333333333,1,31.1,2024-12-29,MIN,SAS,Timberwolves,Spurs
22400441,CC,away,home,Foul: Loose Ball,2025,0,Q4,00:58.0,0.9666666666666668,0,58.0,2024-12-29,MIN,SAS,Timberwolves,Spurs
22400441,CC,away,home,Stoppage: Out-of-Bounds,2025,0,Q4,00:31.7,0.5283333333333333,0,31.7,2024-12-29,MIN,SAS,Timberwolves,Spurs
22400441,CC,home,away,Foul: Personal,2025,0,Q4,00:18.0,0.3,0,18.0,2024-12-29,MIN,SAS,Timberwolves,Spurs
22400441,INC,away,home,Turnover: 10 Second Violation,2025,0,Q4,00:18.0,0.3,0,18.0,2024-12-29,MIN,SAS,Timberwolves,Spurs
22400441,CC,away,home,Foul: Personal,2025,0,Q4,00:12.8,0.2133333333333333,0,12.8,2024-12-29,MIN,SAS,Timberwolves,Spurs
22400442,CC,,home,Foul: Shooting,2025,0,Q4,01:32.6,1.5433333333333334,1,32.6,2024-12-30,CHA,CHI,Hornets,Bulls
22400442,INC,home,away,Foul: Shooting,2025,0,Q4,01:10.9,1.1816666666666666,1,10.9,2024-12-30,CHA,CHI,Hornets,Bulls
22400442,CC,home,away,Foul: Personal,2025,0,Q4,00:20.3,0.3383333333333333,0,20.3,2024-12-30,CHA,CHI,Hornets,Bulls
22400442,CC,home,,Foul: Personal,2025,0,Q4,00:06.6,0.11,0,6.6,2024-12-30,CHA,CHI,Hornets,Bulls
22400444,CC,away,home,Foul: Personal,2025,0,Q4,01:52.6,1.8766666666666667,1,52.6,2024-12-30,NOP,LAC,Pelicans,Clippers
22400444,CC,home,away,Violation: Kicked Ball,2025,0,Q4,01:14.9,1.2483333333333333,1,14.9,2024-12-30,NOP,LAC,Pelicans,Clippers
22400444,CC,home,away,Foul: Personal,2025,0,Q4,00:16.5,0.275,0,16.5,2024-12-30,NOP,LAC,Pelicans,Clippers
22400444,CC,away,home,Foul: Shooting,2025,0,Q4,00:04.3,0.0716666666666666,0,4.3,2024-12-30,NOP,LAC,Pelicans,Clippers
22400444,CC,home,away,Instant Replay: Overturn Ruling,2025,0,Q4,00:04.1,0.0683333333333333,0,4.1,2024-12-30,NOP,LAC,Pelicans,Clippers
22400444,CC,home,away,Foul: Personal,2025,0,Q4,00:01.7,0.0283333333333333,0,1.7,2024-12-30,NOP,LAC,Pelicans,Clippers
22400453,CC,home,away,Foul: Shooting,2025,0,Q4,01:05.1,1.085,1,5.1,2024-12-31,PHX,MEM,Suns,Grizzlies
22400453,CC,home,away,Foul: Personal,2025,0,Q4,00:33.0,0.55,0,33.0,2024-12-31,PHX,MEM,Suns,Grizzlies
22400453,CC,home,away,Foul: Personal,2025,0,Q4,00:19.4,0.3233333333333333,0,19.4,2024-12-31,PHX,MEM,Suns,Grizzlies
22400453,CC,away,home,Foul: Personal,2025,0,Q4,00:16.7,0.2783333333333333,0,16.7,2024-12-31,PHX,MEM,Suns,Grizzlies
22400453,CC,away,home,Turnover: Stepped out of Bounds,2025,0,Q4,00:07.1,0.1183333333333333,0,7.1,2024-12-31,PHX,MEM,Suns,Grizzlies
22400453,CC,home,away,Foul: Personal,2025,0,Q4,00:01.2,0.02,0,1.2,2024-12-31,PHX,MEM,Suns,Grizzlies
22400450,CC,home,away,Foul: Offensive,2025,0,Q4,01:10.0,1.1666666666666667,1,10.0,2024-12-31,IND,MIL,Pacers,Bucks
22400450,CC,home,away,Foul: Personal,2025,0,Q4,00:31.4,0.5233333333333333,0,31.4,2024-12-31,IND,MIL,Pacers,Bucks
22400450,CC,away,home,Foul: Loose Ball,2025,0,Q4,00:22.6,0.3766666666666667,0,22.6,2024-12-31,IND,MIL,Pacers,Bucks
22400450,CC,home,away,Foul: Personal,2025,0,Q4,00:20.7,0.345,0,20.7,2024-12-31,IND,MIL,Pacers,Bucks
22400452,IC,away,home,Foul: Personal,2025,0,Q4,00:20.6,0.3433333333333334,0,20.6,2024-12-31,OKC,MIN,Thunder,Timberwolves
22400462,CC,away,home,Turnover: 24 Second Violation,2025,0,Q4,01:59.9,1.9983333333333333,1,59.9,2025-01-01,SAC,PHI,Kings,76ers
22400462,CC,home,away,Violation: Kicked Ball,2025,0,Q4,01:33.9,1.565,1,33.9,2025-01-01,SAC,PHI,Kings,76ers
22400462,CC,away,home,Violation: Defensive Goaltending,2025,0,Q4,00:32.7,0.545,0,32.7,2025-01-01,SAC,PHI,Kings,76ers
22400462,INC,home,away,Foul: Shooting,2025,0,Q4,00:31.6,0.5266666666666667,0,31.6,2025-01-01,SAC,PHI,Kings,76ers
22400462,CC,away,home,Foul: Shooting,2025,0,Q4,00:07.4,0.1233333333333333,0,7.4,2025-01-01,SAC,PHI,Kings,76ers
22400462,CC,away,home,Foul: Personal,2025,0,Q4,00:05.1,0.0849999999999999,0,5.1,2025-01-01,SAC,PHI,Kings,76ers
22400465,CC,away,home,Turnover: Lost Ball Out of Bounds,2025,0,Q4,00:23.1,0.385,0,23.1,2025-01-02,MIL,BKN,Bucks,Nets
22400465,CC,home,away,Foul: Personal,2025,0,Q4,00:06.0,0.1,0,6.0,2025-01-02,MIL,BKN,Bucks,Nets
22400465,CC,away,home,Violation: Delay of Game,2025,0,Q4,00:06.0,0.1,0,6.0,2025-01-02,MIL,BKN,Bucks,Nets
22400465,CC,away,home,Turnover: Out of Bounds – Bad Pass Turn,2025,0,Q4,00:00.0,0.0,0,0.0,2025-01-02,MIL,BKN,Bucks,Nets
22400464,CC,home,away,Foul: Personal,2025,0,Q4,01:48.1,1.8016666666666667,1,48.1,2025-01-02,MIN,BOS,Timberwolves,Celtics
22400464,CC,away,home,Foul: Shooting,2025,0,Q4,00:28.4,0.4733333333333333,0,28.4,2025-01-02,MIN,BOS,Timberwolves,Celtics
22400464,INC,home,away,Turnover: 5 Second Violation,2025,0,Q4,00:03.1,0.0516666666666666,0,3.1,2025-01-02,MIN,BOS,Timberwolves,Celtics
22400469,CC,home,away,Foul: Personal,2025,0,Q4,01:45.1,1.7516666666666667,1,45.1,2025-01-03,DET,CHA,Pistons,Hornets
22400469,CC,home,away,Foul: Shooting,2025,0,Q4,00:39.2,0.6533333333333334,0,39.2,2025-01-03,DET,CHA,Pistons,Hornets
22400469,CC,away,home,Foul: Shooting,2025,0,Q4,00:19.2,0.32,0,19.2,2025-01-03,DET,CHA,Pistons,Hornets
22400469,CC,away,home,Foul: Personal,2025,0,Q4,00:13.1,0.2183333333333333,0,13.1,2025-01-03,DET,CHA,Pistons,Hornets
22400469,CC,away,home,Foul: Personal,2025,0,Q4,00:00.8,0.0133333333333333,0,0.8,2025-01-03,DET,CHA,Pistons,Hornets
22400475,CC,home,away,Foul: Shooting,2025,0,Q4,01:28.4,1.4733333333333334,1,28.4,2025-01-03,DEN,SAS,Nuggets,Spurs
22400475,CC,away,home,Turnover: Stepped out of Bounds,2025,0,Q4,00:17.0,0.2833333333333333,0,17.0,2025-01-03,DEN,SAS,Nuggets,Spurs
22400484,CC,home,away,Stoppage: Out-of-Bounds,2025,0,Q4,01:16.0,1.2666666666666666,1,16.0,2025-01-04,SAS,DEN,Spurs,Nuggets
22400484,CC,home,,Foul: Personal,2025,0,Q4,01:06.8,1.1133333333333333,1,6.8,2025-01-04,SAS,DEN,Spurs,Nuggets
22400484,CC,,home,Foul: Personal,2025,0,Q4,00:24.1,0.4016666666666666,0,24.1,2025-01-04,SAS,DEN,Spurs,Nuggets
22400484,INC,away,home,Foul: Shooting,2025,0,Q4,00:16.1,0.2683333333333333,0,16.1,2025-01-04,SAS,DEN,Spurs,Nuggets
22400483,CC,away,home,Turnover: Lost Ball Out of Bounds,2025,0,Q4,01:31.1,1.518333333333333,1,31.1,2025-01-04,MIL,POR,Bucks,Trail Blazers
22400483,CC,away,home,Foul: Shooting,2025,0,Q4,00:32.8,0.5466666666666666,0,32.8,2025-01-04,MIL,POR,Bucks,Trail Blazers
22400483,IC,home,away,Foul: Shooting,2025,0,Q4,00:23.5,0.3916666666666666,0,23.5,2025-01-04,MIL,POR,Bucks,Trail Blazers
22400483,CC,away,home,Stoppage: Out-of-Bounds,2025,0,Q4,00:16.2,0.2699999999999999,0,16.2,2025-01-04,MIL,POR,Bucks,Trail Blazers
22400483,CC,home,away,Turnover: Out of Bounds – Bad Pass Turn,2025,0,Q4,00:08.4,0.14,0,8.4,2025-01-04,MIL,POR,Bucks,Trail Blazers
