gid,beta,total_errors,playoff,season,date,home,away,home_elo,away_elo,team1,team2,elo1_pre,elo2_pre,elo_diff,season_int,AR
22300883,2,2,0,2024,2024-03-04,SAC,CHI,SAC,CHI,SAC,CHI,1553.214034,1481.970194,71.24384000000009,2024,1.0
22300886,0,1,0,2024,2024-03-05,CLE,BOS,CLE,BOS,CLE,BOS,1623.037506,1751.817413,-128.7799070000001,2024,0.0
22300887,1,1,0,2024,2024-03-05,BKN,PHI,BRK,PHI,BRK,PHI,1442.079157,1474.032486,-31.953329000000167,2024,1.0
22300893,2,3,0,2024,2024-03-05,DEN,PHX,DEN,PHO,DEN,PHO,1643.367877,1562.459506,80.90837099999999,2024,0.6666666666666666
22300896,0,1,0,2024,2024-03-06,PHI,MEM,PHI,MEM,PHI,MEM,1468.649108,1345.409678,123.23943000000008,2024,0.0
22300897,3,4,0,2024,2024-03-06,HOU,LAC,HOU,LAC,HOU,LAC,1461.646984,1608.985603,-147.3386190000001,2024,0.75
22300898,3,4,0,2024,2024-03-06,UTA,CHI,UTA,CHI,UTA,CHI,1447.238977,1492.64387,-45.40489300000013,2024,0.75
22300903,1,1,0,2024,2024-03-07,IND,MIN,IND,MIN,IND,MIN,1528.3668,1656.979718,-128.61291800000004,2024,1.0
22300908,0,1,0,2024,2024-03-07,SAC,SAS,SAC,SAS,SAC,SAS,1556.910904,1346.799689,210.11121500000013,2024,0.0
22300911,1,1,0,2024,2024-03-08,CLE,MIN,CLE,MIN,CLE,MIN,1613.261446,1661.31531,-48.053863999999976,2024,1.0
22300913,1,3,0,2024,2024-03-08,MEM,ATL,MEM,ATL,MEM,ATL,1360.157845,1465.625745,-105.4679000000001,2024,0.3333333333333333
22300915,1,1,0,2024,2024-03-08,LAL,MIL,LAL,MIL,LAL,MIL,1526.539708,1583.152003,-56.612294999999904,2024,1.0
22300923,1,2,0,2024,2024-03-09,POR,TOR,POR,TOR,POR,TOR,1328.501634,1393.96155,-65.45991600000002,2024,0.5
22300937,0,1,0,2024,2024-03-11,DEN,TOR,DEN,TOR,DEN,TOR,1638.101632,1384.863715,253.23791700000015,2024,0.0
22300953,1,3,0,2024,2024-03-13,POR,ATL,POR,ATL,POR,ATL,1333.559125,1464.168853,-130.6097279999999,2024,0.3333333333333333
22300975,0,1,0,2024,2024-03-16,SAC,NYK,SAC,NYK,SAC,NYK,1569.697801,1550.07352,19.62428100000011,2024,0.0
22300986,2,2,0,2024,2024-03-18,CHI,POR,CHI,POR,CHI,POR,1475.064453,1330.577452,144.48700099999996,2024,1.0
22300989,0,2,0,2024,2024-03-18,SAC,MEM,SAC,MEM,SAC,MEM,1557.312481,1332.210846,225.101635,2024,0.0
22300994,0,1,0,2024,2024-03-19,SAS,DAL,SAS,DAL,SAS,DAL,1370.705299,1566.839646,-196.13434699999993,2024,0.0
22300995,2,2,0,2024,2024-03-19,MIN,DEN,MIN,DEN,MIN,DEN,1675.487367,1652.151932,23.33543499999996,2024,1.0
22301007,0,1,0,2024,2024-03-21,MIL,BKN,MIL,BRK,MIL,BRK,1582.383771,1428.354815,154.0289560000001,2024,0.0
22301020,0,1,0,2024,2024-03-23,ORL,SAC,ORL,SAC,ORL,SAC,1548.688022,1559.979122,-11.291099999999915,2024,0.0
22301022,0,1,0,2024,2024-03-23,WAS,TOR,WAS,TOR,WAS,TOR,1279.204993,1338.20849,-59.003496999999925,2024,0.0
22301026,0,1,0,2024,2024-03-23,POR,DEN,POR,DEN,POR,DEN,1317.057341,1665.921154,-348.86381299999994,2024,0.0
22301031,1,2,0,2024,2024-03-24,MIN,GSW,MIN,GSW,MIN,GSW,1672.859921,1553.537494,119.32242700000006,2024,0.5
22301032,0,1,0,2024,2024-03-24,LAL,IND,LAL,IND,LAL,IND,1540.13577,1574.663736,-34.52796599999988,2024,0.0
22301034,1,1,0,2024,2024-03-25,ATL,BOS,ATL,BOS,ATL,BOS,1473.745028,1773.904953,-300.15992499999993,2024,1.0
22301037,1,2,0,2024,2024-03-25,CHI,WAS,CHI,WAS,CHI,WAS,1466.52126,1283.982294,182.53896600000007,2024,0.5
22301045,1,2,0,2024,2024-03-26,MIL,LAL,MIL,LAL,MIL,LAL,1601.112379,1545.577452,55.534926999999925,2024,0.5
22301048,0,1,0,2024,2024-03-27,CHA,CLE,CHO,CLE,CHO,CLE,1292.249403,1566.53246,-274.28305699999987,2024,0.0
22301052,1,2,0,2024,2024-03-27,PHI,LAC,PHI,LAC,PHI,LAC,1471.326192,1533.527948,-62.20175599999993,2024,0.5
22301057,3,5,0,2024,2024-03-27,OKC,HOU,OKC,HOU,OKC,HOU,1635.92517,1533.741146,102.18402399999991,2024,0.6
22301060,1,1,0,2024,2024-03-28,ATL,BOS,ATL,BOS,ATL,BOS,1486.166853,1765.161227,-278.9943740000001,2024,1.0
22301064,1,2,0,2024,2024-03-29,ORL,LAC,ORL,LAC,ORL,LAC,1530.767433,1538.147551,-7.380118000000039,2024,0.5
22301067,0,1,0,2024,2024-03-29,CLE,PHI,CLE,PHI,CLE,PHI,1552.226648,1466.706589,85.52005900000017,2024,0.0
22301070,1,4,0,2024,2024-03-29,SAS,NYK,SAS,NYK,SAS,NYK,1367.811357,1591.164692,-223.35333500000002,2024,0.25
22301073,0,1,0,2024,2024-03-29,SAC,DAL,SAC,DAL,SAC,DAL,1538.070537,1617.764321,-79.69378400000005,2024,0.0
22301088,1,2,0,2024,2024-04-01,DET,MEM,DET,MEM,DET,MEM,1293.365087,1319.643511,-26.278424000000086,2024,0.5
22301090,1,2,0,2024,2024-04-01,ORL,POR,ORL,POR,ORL,POR,1528.536576,1300.434878,228.10169799999994,2024,0.5
22301097,0,1,0,2024,2024-04-05,DAL,GSW,DAL,GSW,DAL,GSW,1640.681922,1622.625539,18.056383000000096,2024,0.0
22301098,2,2,0,2024,2024-04-02,MIN,HOU,MIN,HOU,MIN,HOU,1671.006966,1534.208607,136.7983589999999,2024,1.0
22301099,1,1,0,2024,2024-04-02,DEN,SAS,DEN,SAS,DEN,SAS,1648.98224,1373.302871,275.67936899999995,2024,1.0
22301111,0,1,0,2024,2024-04-04,MIA,PHI,MIA,PHI,MIA,PHI,1555.21488,1482.933622,72.28125799999998,2024,0.0
22301114,1,2,0,2024,2024-04-04,LAC,DEN,LAC,DEN,LAC,DEN,1542.866039,1650.098671,-107.23263199999997,2024,0.5
22301117,1,1,0,2024,2024-04-05,WAS,POR,WAS,POR,WAS,POR,1278.968545,1307.182556,-28.214011000000028,2024,1.0
22301118,1,1,0,2024,2024-04-05,BOS,SAC,BOS,SAC,BOS,SAC,1779.160474,1539.226008,239.93446599999993,2024,1.0
22301122,0,1,0,2024,2024-04-05,MIL,TOR,MIL,TOR,MIL,TOR,1558.212938,1288.098598,270.11433999999986,2024,0.0
22301123,2,2,0,2024,2024-04-05,NOP,SAS,NOP,SAS,NOP,SAS,1589.42477,1372.18644,217.23833000000013,2024,1.0
22301131,1,2,0,2024,2024-04-07,DAL,HOU,DAL,HOU,DAL,HOU,1643.651855,1494.38346,149.26839500000006,2024,0.5
22301133,2,2,0,2024,2024-04-07,IND,MIA,IND,MIA,IND,MIA,1585.646813,1561.438395,24.208418000000165,2024,1.0
22301135,0,1,0,2024,2024-04-07,CHA,OKC,CHO,OKC,CHO,OKC,1299.74196,1611.983854,-312.241894,2024,0.0
22301140,1,1,0,2024,2024-04-07,SAS,PHI,SAS,PHI,SAS,PHI,1383.340706,1507.995969,-124.6552630000001,2024,1.0
22301153,2,2,0,2024,2024-04-09,OKC,SAC,OKC,SAC,OKC,SAC,1614.159575,1560.532835,53.62673999999993,2024,1.0
22301168,0,1,0,2024,2024-04-11,UTA,HOU,UTA,HOU,UTA,HOU,1351.445563,1500.296761,-148.85119800000007,2024,0.0
22301175,1,1,0,2024,2024-04-12,NYK,BKN,NYK,BRK,NYK,BRK,1613.236105,1421.631454,191.60465099999988,2024,1.0
22301177,0,3,0,2024,2024-04-12,MEM,LAL,MEM,LAL,MEM,LAL,1324.97553,1557.109088,-232.133558,2024,0.0
22301178,0,1,0,2024,2024-04-12,MIN,ATL,MIN,ATL,MIN,ATL,1672.331732,1472.261404,200.07032800000002,2024,0.0
22301185,1,1,0,2024,2024-04-12,SAC,PHX,SAC,PHO,SAC,PHO,1541.911736,1614.259766,-72.34802999999988,2024,1.0
22301190,0,1,0,2024,2024-04-14,NYK,CHI,NYK,CHI,NYK,CHI,1614.849186,1478.011139,136.83804699999996,2024,0.0
22301198,0,1,0,2024,2024-04-14,GSW,UTA,GSW,UTA,GSW,UTA,1629.304175,1367.107898,262.196277,2024,0.0
22301203,0,3,0,2024,2023-12-05,LAL,PHX,LAL,PHO,LAL,PHO,1537.429422,1555.848674,-18.419252000000142,2024,0.0
22301208,4,4,0,2024,2023-12-06,WAS,PHI,WAS,PHI,WAS,PHI,1375.9409,1626.963444,-251.02254399999993,2024,1.0
22301214,3,3,0,2024,2023-12-06,GSW,POR,GSW,POR,GSW,POR,1532.519412,1362.959151,169.56026100000008,2024,1.0
22301222,1,2,0,2024,2023-12-08,OKC,GSW,OKC,GSW,OKC,GSW,1592.771959,1534.338599,58.43335999999999,2024,0.5
22400001,1,1,0,2025,2024-11-12,BOS,ATL,BOS,ATL,BOS,ATL,1712.006198,1434.095286,277.91091200000005,2025,1.0
22400002,0,2,0,2025,2024-11-12,DET,MIA,DET,MIA,DET,MIA,1383.120221,1516.188147,-133.06792600000017,2025,0.0
22400011,0,1,0,2025,2024-11-15,TOR,DET,TOR,DET,TOR,DET,1327.556785,1384.883142,-57.326356999999916,2025,0.0
22400040,0,1,0,2025,2024-11-29,CHA,NYK,CHO,NYK,CHO,NYK,1368.871436,1600.224637,-231.35320100000013,2025,0.0
22400048,1,1,0,2025,2024-11-29,LAL,OKC,LAL,OKC,LAL,OKC,1539.816931,1683.138102,-143.32117099999982,2025,1.0
22400050,0,1,0,2025,2024-12-03,CHA,PHI,CHO,PHI,CHO,PHI,1361.055129,1423.113308,-62.05817899999988,2025,0.0
22400056,1,1,0,2025,2024-12-03,DAL,MEM,DAL,MEM,DAL,MEM,1651.828743,1511.567757,140.260986,2025,1.0
22400063,1,1,0,2025,2024-10-23,DET,IND,DET,IND,DET,IND,1350.575419,1585.759147,-235.18372799999997,2025,1.0
22400068,1,1,0,2025,2024-10-23,HOU,CHA,HOU,CHO,HOU,CHO,1514.835023,1369.261727,145.57329600000003,2025,1.0
22400071,2,3,0,2025,2024-10-23,LAC,PHX,LAC,PHO,LAC,PHO,1509.171543,1575.287673,-66.11613000000011,2025,0.6666666666666666
22400079,0,1,0,2025,2024-10-25,ATL,CHA,ATL,CHO,ATL,CHO,1468.85504,1383.350439,85.50460099999987,2025,0.0
22400087,1,1,0,2025,2024-10-26,DEN,LAC,DEN,LAC,DEN,LAC,1602.909474,1502.866509,100.0429650000001,2025,1.0
22400089,1,1,0,2025,2024-10-26,DET,BOS,DET,BOS,DET,BOS,1343.306067,1701.602787,-358.29672000000005,2025,1.0
22400096,0,1,0,2025,2024-10-26,LAL,SAC,LAL,SAC,LAL,SAC,1578.306376,1537.691719,40.61465700000008,2025,0.0
22400097,2,3,0,2025,2024-10-27,IND,PHI,IND,PHI,IND,PHI,1575.445586,1499.96957,75.47601600000007,2025,0.6666666666666666
22400102,0,2,0,2025,2024-10-28,ORL,IND,ORL,IND,ORL,IND,1537.725045,1564.659323,-26.934278000000177,2025,0.0
22400103,1,1,0,2025,2024-10-28,ATL,WAS,ATL,WAS,ATL,WAS,1467.033071,1307.341747,159.69132400000012,2025,1.0
22400106,1,1,0,2025,2024-10-28,NYK,CLE,NYK,CLE,NYK,CLE,1572.25691,1555.507393,16.74951699999997,2025,1.0
22400107,0,2,0,2025,2024-10-28,TOR,DEN,TOR,DEN,TOR,DEN,1343.666154,1590.178138,-246.51198399999998,2025,0.0
22400108,2,3,0,2025,2024-10-28,MEM,CHI,MEM,CHI,MEM,CHI,1382.192562,1482.821027,-100.628465,2025,0.6666666666666666
22400109,0,1,0,2025,2024-10-28,SAS,HOU,SAS,HOU,SAS,HOU,1431.509267,1501.394404,-69.88513699999999,2025,0.0
22400111,1,1,0,2025,2024-10-28,PHX,LAL,PHO,LAL,PHO,LAL,1586.049552,1581.808359,4.241192999999839,2025,1.0
22400113,1,1,0,2025,2024-10-29,BKN,DEN,BRK,DEN,BRK,DEN,1439.330288,1592.780205,-153.4499169999999,2025,1.0
22400114,1,3,0,2025,2024-10-29,MIN,DAL,MIN,DAL,MIN,DAL,1625.23004,1634.80748,-9.577440000000024,2025,0.3333333333333333
22400119,0,2,0,2025,2024-10-30,IND,BOS,IND,BOS,IND,BOS,1559.922578,1706.729215,-146.80663700000014,2025,0.0
22400123,2,3,0,2025,2024-10-30,CHI,ORL,CHI,ORL,CHI,ORL,1488.398727,1542.46179,-54.06306300000006,2025,0.6666666666666666
22400129,1,1,0,2025,2024-10-31,DAL,HOU,DAL,HOU,DAL,HOU,1645.264938,1509.228989,136.03594900000007,2025,1.0
22400131,1,1,0,2025,2024-10-31,LAC,PHX,LAC,PHO,LAC,PHO,1523.446258,1590.186393,-66.74013500000001,2025,1.0
22400138,0,1,0,2025,2024-11-01,NOP,IND,NOP,IND,NOP,IND,1512.430655,1566.508451,-54.077796000000035,2025,0.0
22400143,2,2,0,2025,2024-11-02,TOR,SAC,TOR,SAC,TOR,SAC,1332.444427,1557.851446,-225.407019,2025,1.0
22400144,0,1,0,2025,2024-11-02,HOU,GSW,HOU,GSW,HOU,GSW,1524.396685,1614.2415,-89.84481500000015,2025,0.0
22400145,1,1,0,2025,2024-11-02,MIL,CLE,MIL,CLE,MIL,CLE,1485.529333,1585.87502,-100.345687,2025,1.0
22400149,1,2,0,2025,2024-11-02,PHX,POR,PHO,POR,PHO,POR,1598.888668,1354.808887,244.07978100000014,2025,0.5
22400154,1,2,0,2025,2024-11-04,CLE,MIL,CLE,MIL,CLE,MIL,1589.911793,1481.49256,108.41923300000008,2025,0.5
22400158,0,2,0,2025,2024-11-04,BKN,MEM,BRK,MEM,BRK,MEM,1431.473423,1410.294997,21.178425999999945,2025,0.0
22400169,0,3,0,2025,2024-11-06,CHA,DET,CHO,DET,CHO,DET,1364.459097,1386.558917,-22.099820000000136,2025,0.0
22400170,0,2,0,2025,2024-11-06,IND,ORL,IND,ORL,IND,ORL,1573.904056,1519.830301,54.07375500000012,2025,0.0
22400172,0,1,0,2025,2024-11-06,BOS,GSW,BOS,GSW,BOS,GSW,1720.216351,1627.385741,92.83060999999998,2025,0.0
22400178,1,2,0,2025,2024-11-06,PHX,MIA,PHO,MIA,PHO,MIA,1602.000568,1516.447838,85.55272999999988,2025,0.5
22400187,0,1,0,2025,2024-11-08,BOS,BKN,BOS,BRK,BOS,BRK,1706.462542,1434.401357,272.061185,2025,0.0
22400200,0,2,0,2025,2024-11-09,LAC,TOR,LAC,TOR,LAC,TOR,1531.369035,1336.938135,194.43089999999984,2025,0.0
22400201,1,1,0,2025,2024-11-10,DET,HOU,DET,HOU,DET,HOU,1387.205246,1530.873799,-143.66855299999997,2025,1.0
22400205,2,2,0,2025,2024-11-10,PHI,CHA,PHI,CHO,PHI,CHO,1449.449593,1390.946728,58.502865000000156,2025,1.0
22400206,0,1,0,2025,2024-11-10,MIN,MIA,MIN,MIA,MIN,MIA,1623.445569,1508.623316,114.82225300000005,2025,0.0
22400214,1,1,0,2025,2024-11-11,NOP,BKN,NOP,BRK,NOP,BRK,1446.54092,1431.462063,15.07885699999997,2025,1.0
22400217,0,1,0,2025,2024-11-13,ORL,IND,ORL,IND,ORL,IND,1536.708019,1562.822924,-26.114905000000135,2025,0.0
22400219,1,1,0,2025,2024-11-13,NYK,CHI,NYK,CHI,NYK,CHI,1579.459624,1459.352962,120.10666200000014,2025,1.0
22400223,0,1,0,2025,2024-11-13,MIL,DET,MIL,DET,MIL,DET,1478.203915,1388.554341,89.64957400000003,2025,0.0
22400225,0,1,0,2025,2024-11-13,LAL,MEM,LAL,MEM,LAL,MEM,1544.470393,1466.208813,78.2615800000001,2025,0.0
22400229,1,1,0,2025,2024-11-16,CHA,MIL,CHO,MIL,CHO,MIL,1382.093409,1481.875115,-99.78170599999999,2025,1.0
22400230,2,4,0,2025,2024-11-16,BOS,TOR,BOS,TOR,BOS,TOR,1711.135507,1320.208654,390.92685299999994,2025,0.5
22400231,1,1,0,2025,2024-11-16,NOP,LAL,NOP,LAL,NOP,LAL,1447.29277,1555.028753,-107.73598300000003,2025,1.0
22400233,2,2,0,2025,2024-11-16,SAC,UTA,SAC,UTA,SAC,UTA,1548.269284,1363.594912,184.67437199999995,2025,1.0
22400234,1,2,0,2025,2024-11-17,MIN,PHX,MIN,PHO,MIN,PHO,1588.238133,1577.867301,10.370832000000064,2025,0.5
22400239,1,1,0,2025,2024-11-17,POR,ATL,POR,ATL,POR,ATL,1375.289028,1448.347164,-73.0581360000001,2025,1.0
22400242,2,2,0,2025,2024-11-17,OKC,DAL,OKC,DAL,OKC,DAL,1679.396189,1612.118263,67.27792599999998,2025,1.0
22400248,1,1,0,2025,2024-11-18,MIL,HOU,MIL,HOU,MIL,HOU,1477.836449,1579.72656,-101.89011100000016,2025,1.0
22400251,3,3,0,2025,2024-11-18,LAC,GSW,LAC,GSW,LAC,GSW,1517.200259,1651.653443,-134.45318399999996,2025,1.0
22400260,2,3,0,2025,2024-11-21,CHA,DET,CHO,DET,CHO,DET,1381.478132,1395.633221,-14.155089000000089,2025,0.6666666666666666
22400263,0,1,0,2025,2024-11-21,LAL,ORL,LAL,ORL,LAL,ORL,1563.714718,1553.080816,10.633902000000035,2025,0.0
22400267,0,1,0,2025,2024-11-23,HOU,POR,HOU,POR,HOU,POR,1588.468086,1374.43361,214.03447600000004,2025,0.0
22400268,1,1,0,2025,2024-11-23,MIL,CHA,MIL,CHO,MIL,CHO,1502.985937,1384.904537,118.08140000000003,2025,1.0
22400273,1,1,0,2025,2024-11-24,MIA,DAL,MIA,DAL,MIA,DAL,1530.203952,1634.781397,-104.5774449999999,2025,1.0
22400286,1,1,0,2025,2024-11-27,CHA,MIA,CHO,MIA,CHO,MIA,1373.980844,1528.855472,-154.87462800000003,2025,1.0
22400294,0,2,0,2025,2024-11-27,MIN,SAC,MIN,SAC,MIN,SAC,1567.707301,1505.072582,62.634718999999905,2025,0.0
22400300,1,2,0,2025,2024-11-30,CHA,ATL,CHO,ATL,CHO,ATL,1366.534346,1471.975633,-105.4412870000001,2025,0.5
22400311,0,1,0,2025,2024-12-01,UTA,LAL,UTA,LAL,UTA,LAL,1347.291433,1532.13027,-184.838837,2025,0.0
22400313,1,1,0,2025,2024-12-01,SAC,SAS,SAC,SAS,SAC,SAS,1511.960938,1468.640571,43.32036700000003,2025,1.0
22400322,1,2,0,2025,2024-12-04,PHI,ORL,PHI,ORL,PHI,ORL,1431.955543,1591.674844,-159.71930099999986,2025,0.5
22400329,1,1,0,2025,2024-12-05,MEM,SAC,MEM,SAC,MEM,SAC,1509.200508,1513.727153,-4.526645000000144,2025,1.0
22400334,1,2,0,2025,2024-12-06,ATL,LAL,ATL,LAL,ATL,LAL,1503.836197,1503.85917,-0.02297299999986535,2025,0.5
22400352,1,2,0,2025,2024-12-08,ORL,PHX,ORL,PHO,ORL,PHO,1585.163122,1535.139852,50.02326999999991,2025,0.5
22400354,1,3,0,2025,2024-12-08,SAS,NOP,SAS,NOP,SAS,NOP,1427.60459,1376.670953,50.93363699999986,2025,0.3333333333333333
22400359,1,1,0,2025,2024-12-09,TOR,NYK,TOR,NYK,TOR,NYK,1376.830732,1596.325217,-219.49448500000017,2025,1.0
22400370,0,1,0,2025,2024-12-19,SAS,ATL,SAS,ATL,SAS,ATL,1426.749741,1490.634099,-63.88435800000002,2025,0.0
22400376,0,1,0,2025,2024-12-21,SAC,LAL,SAC,LAL,SAC,LAL,1521.99529,1524.523429,-2.52813900000001,2025,0.0
22400377,1,1,0,2025,2024-12-21,ORL,MIA,ORL,MIA,ORL,MIA,1561.988704,1550.334181,11.654523000000154,2025,1.0
22400388,0,1,0,2025,2024-12-22,TOR,HOU,TOR,HOU,TOR,HOU,1355.280656,1590.742504,-235.46184800000015,2025,0.0
22400390,1,1,0,2025,2024-12-22,NOP,DEN,NOP,DEN,NOP,DEN,1354.921074,1596.235804,-241.31472999999983,2025,1.0
22400392,1,1,0,2025,2024-12-23,CLE,UTA,CLE,UTA,CLE,UTA,1641.41405,1391.779519,249.63453100000015,2025,1.0
22400393,2,2,0,2025,2024-12-23,ORL,BOS,ORL,BOS,ORL,BOS,1567.311785,1703.981368,-136.66958299999988,2025,1.0
22400394,0,1,0,2025,2024-12-23,PHI,SAS,PHI,SAS,PHI,SAS,1445.607307,1440.999655,4.607651999999916,2025,0.0
22400399,1,1,0,2025,2024-12-23,MEM,LAC,MEM,LAC,MEM,LAC,1580.872632,1554.843691,26.02894100000003,2025,1.0
22400405,1,1,0,2025,2024-12-25,NYK,SAS,NYK,SAS,NYK,SAS,1633.856122,1436.403938,197.452184,2025,1.0
22400410,1,1,0,2025,2024-12-26,IND,OKC,IND,OKC,IND,OKC,1536.745674,1708.17003,-171.424356,2025,1.0
22400422,1,1,0,2025,2024-12-27,HOU,MIN,HOU,MIN,HOU,MIN,1608.006835,1577.098781,30.908053999999993,2025,1.0
22400429,2,2,0,2025,2024-12-28,WAS,NYK,WAS,NYK,WAS,NYK,1260.199014,1655.568829,-395.369815,2025,1.0
22400431,1,2,0,2025,2024-12-28,GSW,PHX,GSW,PHO,GSW,PHO,1539.900762,1500.120176,39.780586000000085,2025,0.5
22400433,0,1,0,2025,2024-12-28,UTA,PHI,UTA,PHI,UTA,PHI,1385.58672,1465.608886,-80.02216599999997,2025,0.0
22400436,1,1,0,2025,2024-12-29,ORL,BKN,ORL,BRK,ORL,BRK,1548.139527,1401.643821,146.49570600000015,2025,1.0
22400441,0,1,0,2025,2024-12-29,MIN,SAS,MIN,SAS,MIN,SAS,1583.238401,1447.750089,135.48831200000018,2025,0.0
22400442,1,1,0,2025,2024-12-30,CHA,CHI,CHO,CHI,CHO,CHI,1309.600049,1450.867882,-141.2678330000001,2025,1.0
22400452,1,1,0,2025,2024-12-31,OKC,MIN,OKC,MIN,OKC,MIN,1723.231026,1584.905087,138.32593899999983,2025,1.0
22400462,1,1,0,2025,2025-01-01,SAC,PHI,SAC,PHI,SAC,PHI,1484.041421,1487.410212,-3.368791000000101,2025,1.0
22400464,1,1,0,2025,2025-01-02,MIN,BOS,MIN,BOS,MIN,BOS,1581.819671,1672.790553,-90.97088200000007,2025,1.0
22400483,0,1,0,2025,2025-01-04,MIL,POR,MIL,POR,MIL,POR,1544.481329,1326.294985,218.18634399999996,2025,0.0
22400484,0,1,0,2025,2025-01-04,SAS,DEN,SAS,DEN,SAS,DEN,1484.425441,1589.344564,-104.9191229999999,2025,0.0
22400498,1,1,0,2025,2025-01-06,CHI,SAS,CHI,SAS,CHI,SAS,1454.776825,1473.61252,-18.835694999999987,2025,1.0
22400501,1,3,0,2025,2025-01-06,SAC,MIA,SAC,MIA,SAC,MIA,1531.342389,1487.811997,43.53039199999989,2025,0.3333333333333333
22400509,1,1,0,2025,2025-01-08,CLE,OKC,CLE,OKC,CLE,OKC,1696.782384,1742.40129,-45.618905999999924,2025,1.0
22400512,1,1,0,2025,2025-01-08,PHI,WAS,PHI,WAS,PHI,WAS,1478.049735,1250.52955,227.52018500000008,2025,1.0
22400521,1,1,0,2025,2025-01-09,DAL,POR,DAL,POR,DAL,POR,1591.599896,1359.709425,231.89047099999993,2025,1.0
22400526,1,1,0,2025,2025-01-10,ORL,MIL,ORL,MIL,ORL,MIL,1523.252219,1550.527836,-27.27561700000001,2025,1.0
22400532,0,1,0,2025,2025-01-28,ATL,HOU,ATL,HOU,ATL,HOU,1452.182581,1626.771642,-174.5890609999999,2025,0.0
22400535,1,1,0,2025,2025-01-11,MIN,MEM,MIN,MEM,MIN,MEM,1586.957739,1570.025982,16.931756999999834,2025,1.0
22400541,0,1,0,2025,2025-01-12,CHI,SAC,CHI,SAC,CHI,SAC,1459.280813,1565.908538,-106.62772499999983,2025,0.0
22400546,0,2,0,2025,2025-01-12,UTA,BKN,UTA,BRK,UTA,BRK,1426.831298,1348.828502,78.00279599999999,2025,0.0
22400547,0,1,0,2025,2025-01-12,PHX,CHA,PHO,CHO,PHO,CHO,1492.117938,1314.604102,177.51383600000008,2025,0.0
22400551,1,1,0,2025,2025-01-13,HOU,MEM,HOU,MEM,HOU,MEM,1598.659388,1577.085707,21.57368100000008,2025,1.0
22400561,1,1,0,2025,2025-01-15,PHI,NYK,PHI,NYK,PHI,NYK,1451.642798,1603.691742,-152.0489439999999,2025,1.0
22400566,2,3,0,2025,2025-01-15,NOP,DAL,NOP,DAL,NOP,DAL,1356.596404,1558.642131,-202.04572700000017,2025,0.6666666666666666
22400584,1,2,0,2025,2025-01-17,CHI,CHA,CHI,CHO,CHI,CHO,1421.548748,1325.504937,96.043811,2025,0.5
22400587,1,1,0,2025,2025-01-18,BOS,ATL,BOS,ATL,BOS,ATL,1654.854936,1508.111532,146.74340400000006,2025,1.0
22400601,1,3,0,2025,2025-01-20,MEM,MIN,MEM,MIN,MEM,MIN,1608.079441,1590.38182,17.697621000000026,2025,0.3333333333333333
22400605,1,1,0,2025,2025-01-20,NOP,UTA,NOP,UTA,NOP,UTA,1374.563386,1405.3406,-30.777213999999958,2025,1.0
22400606,1,2,0,2025,2025-01-21,BKN,NYK,BRK,NYK,BRK,NYK,1355.24288,1592.385971,-237.1430909999999,2025,0.5
22400615,1,1,0,2025,2025-01-22,HOU,CLE,HOU,CLE,HOU,CLE,1604.487956,1696.000491,-91.51253500000007,2025,1.0
22400620,0,1,0,2025,2025-01-22,LAC,BOS,LAC,BOS,LAC,BOS,1549.03525,1664.745725,-115.71047500000009,2025,0.0
22400623,1,1,0,2025,2025-01-23,ATL,TOR,ATL,TOR,ATL,TOR,1500.278335,1358.531339,141.74699600000008,2025,1.0
22400631,1,1,0,2025,2025-01-24,PHI,CLE,PHI,CLE,PHI,CLE,1431.038754,1692.083893,-261.04513900000006,2025,1.0
22400648,2,2,0,2025,2025-01-27,CHA,LAL,CHO,LAL,CHO,LAL,1351.833595,1533.110396,-181.27680099999998,2025,1.0
22400650,1,1,0,2025,2025-01-27,BOS,HOU,BOS,HOU,BOS,HOU,1663.370759,1619.164405,44.20635399999992,2025,1.0
22400655,1,1,0,2025,2025-01-27,CHI,DEN,CHI,DEN,CHI,DEN,1401.887642,1630.794337,-228.90669500000013,2025,1.0
22400659,1,1,0,2025,2025-01-27,PHX,LAC,PHO,LAC,PHO,LAC,1514.186301,1553.06858,-38.88227900000015,2025,1.0
22400670,1,1,0,2025,2025-01-29,NOP,DAL,NOP,DAL,NOP,DAL,1353.686904,1553.828956,-200.14205200000015,2025,1.0
22400681,0,1,0,2025,2025-01-31,PHI,DEN,PHI,DEN,PHI,DEN,1479.58407,1610.389108,-130.80503799999997,2025,0.0
22400683,2,2,0,2025,2025-01-31,NOP,BOS,NOP,BOS,NOP,BOS,1350.994476,1659.168052,-308.1735759999999,2025,1.0
22400686,0,1,0,2025,2025-02-01,IND,ATL,IND,ATL,IND,ATL,1594.324504,1444.077258,150.2472459999999,2025,0.0
22400688,1,1,0,2025,2025-02-01,CHA,DEN,CHO,DEN,CHO,DEN,1316.275126,1615.362763,-299.0876370000001,2025,1.0
22400690,2,2,0,2025,2025-02-01,MIN,WAS,MIN,WAS,MIN,WAS,1633.130569,1196.522429,436.6081399999998,2025,1.0
22400702,0,1,0,2025,2025-02-03,NYK,HOU,NYK,HOU,NYK,HOU,1606.129717,1598.202358,7.927359000000024,2025,0.0
