attendance,away,away_score,away_team,date,gid,home,home_score,home_team,national_tv,playoff,season,beta,delta,home_IC,home_INC,away_IC,away_INC,n_plays,whos_favored,spread,id_spread,home_fav,home_covered,score_diff,period,nwg,ar,nwg_direction,spread_signed,cover_check,id_spread_match,score_home_match,score_away_match
19711,LAL,99,Lakers,2024-04-22,42300152,DEN,101,Nuggets,TNT/truTV,1,2024,1,0,0,1,0,0,18,home,7.5,0.0,True,0.0,2.0,Post-COVID,1,1.0,NWG > 0,-7.5,0.0,True,True,True
19812,PHI,101,76ers,2024-04-22,42300112,NYK,104,Knicks,TNT/truTV,1,2024,3,1,0,3,0,1,33,home,4.5,0.0,True,0.0,3.0,Post-COVID,2,0.75,NWG > 0,-4.5,0.0,True,True,True
19370,DAL,96,Mavericks,2024-04-23,42300172,LAC,93,Clippers,TNT/truTV,1,2024,1,1,0,1,0,1,27,home,0.5,0.0,True,0.0,-3.0,Post-COVID,0,0.5,NWG = 0,-0.5,0.0,True,True,True
17274,MIL,118,Bucks,2024-04-26,42300123,IND,121,Pacers,ESPN,1,2024,2,0,0,2,0,0,43,home,6.5,0.0,True,0.0,3.0,Post-COVID,2,1.0,NWG > 0,-6.5,0.0,True,True,True
20411,LAC,116,Clippers,2024-04-28,42300174,DAL,111,Mavericks,ABC,1,2024,0,0,0,0,0,0,19,home,7.5,0.0,True,0.0,-5.0,Post-COVID,0,,NWG = 0,-7.5,0.0,True,True,True
21048,NYK,97,Knicks,2024-04-28,42300114,PHI,92,76ers,ABC,1,2024,1,1,0,1,0,1,34,home,5.5,0.0,True,0.0,-5.0,Post-COVID,0,0.5,NWG = 0,-5.5,0.0,True,True,True
19861,LAL,106,Lakers,2024-04-29,42300155,DEN,108,Nuggets,TNT/truTV,1,2024,0,1,0,0,0,1,30,home,6.5,0.0,True,0.0,2.0,Post-COVID,-1,0.0,NWG < 0,-6.5,0.0,True,True,True
19432,ORL,103,Magic,2024-04-30,42300135,CLE,104,Cavaliers,NBA TV,1,2024,1,0,0,1,0,0,19,home,4.5,0.0,True,0.0,1.0,Post-COVID,1,1.0,NWG > 0,-4.5,0.0,True,True,True
19812,PHI,112,76ers,2024-04-30,42300115,NYK,106,Knicks,TNT,1,2024,1,3,1,0,1,2,30,home,4.5,0.0,True,0.0,-6.0,Post-COVID,-2,0.25,NWG < 0,-4.5,0.0,True,True,True
21093,NYK,118,Knicks,2024-05-02,42300116,PHI,115,76ers,TNT/truTV,1,2024,0,0,0,0,0,0,22,home,3.5,0.0,True,0.0,-3.0,Post-COVID,0,,NWG = 0,-3.5,0.0,True,True,True
19193,CLE,96,Cavaliers,2024-05-03,42300136,ORL,103,Magic,ESPN,1,2024,0,0,0,0,0,0,11,home,4.5,1.0,True,1.0,7.0,Post-COVID,0,,NWG = 0,-4.5,1.0,True,True,True
19812,IND,117,Pacers,2024-05-06,42300211,NYK,121,Knicks,TNT/truTV,1,2024,2,2,0,1,1,2,24,home,5.5,0.0,True,0.0,4.0,Post-COVID,0,0.5,NWG = 0,-5.5,0.0,True,True,True
17274,NYK,106,Knicks,2024-05-10,42300213,IND,111,Pacers,ESPN,1,2024,1,0,0,1,0,0,15,home,7.5,0.0,True,0.0,5.0,Post-COVID,1,1.0,NWG > 0,-7.5,0.0,True,True,True
20325,OKC,101,Thunder,2024-05-11,42300223,DAL,105,Mavericks,ABC,1,2024,2,0,0,1,1,0,17,home,1.5,1.0,True,1.0,4.0,Post-COVID,2,1.0,NWG > 0,-1.5,1.0,True,True,True
20607,OKC,100,Thunder,2024-05-13,42300224,DAL,96,Mavericks,TNT/truTV,1,2024,2,1,0,2,0,1,24,home,1.5,0.0,True,0.0,-4.0,Post-COVID,1,0.6666666666666666,NWG > 0,-1.5,0.0,True,True,True
20555,OKC,116,Thunder,2024-05-18,42300226,DAL,117,Mavericks,ABC,1,2024,1,1,1,1,0,0,13,home,3.5,0.0,True,0.0,1.0,Post-COVID,0,0.5,NWG = 0,-3.5,0.0,True,True,True
19156,IND,128,Pacers,2024-05-21,42300301,BOS,133,Celtics,ESPN/ESPN2,1,2024,0,2,0,0,0,2,48,home,9.5,0.0,True,0.0,5.0,Post-COVID,-2,0.0,NWG < 0,-9.5,0.0,True,True,True
19433,DAL,108,Mavericks,2024-05-22,42300311,MIN,105,Timberwolves,TNT/truTV,1,2024,1,1,0,1,0,1,22,home,4.5,0.0,True,0.0,-3.0,Post-COVID,0,0.5,NWG = 0,-4.5,0.0,True,True,True
19636,DAL,109,Mavericks,2024-05-24,42300312,MIN,108,Timberwolves,TNT/truTV,1,2024,0,1,0,0,0,1,18,home,6.5,0.0,True,0.0,-1.0,Post-COVID,-1,0.0,NWG < 0,-6.5,0.0,True,True,True
17274,BOS,114,Celtics,2024-05-25,42300303,IND,111,Pacers,ABC,1,2024,0,0,0,0,0,0,16,away,7.5,0.0,False,1.0,-3.0,Post-COVID,0,,NWG = 0,7.5,1.0,True,True,True
17274,BOS,105,Celtics,2024-05-27,42300304,IND,102,Pacers,ESPN/ESPN2,1,2024,0,0,0,0,0,0,19,away,7.5,0.0,False,1.0,-3.0,Post-COVID,0,,NWG = 0,7.5,1.0,True,True,True
20477,MIN,105,Timberwolves,2024-05-28,42300314,DAL,100,Mavericks,TNT/truTV,1,2024,1,1,0,0,1,1,14,home,1.5,0.0,True,0.0,-5.0,Post-COVID,0,0.5,NWG = 0,-1.5,0.0,True,True,True
20311,BOS,106,Celtics,2024-06-12,42300403,DAL,99,Mavericks,ABC/ESPN,1,2024,1,1,0,0,1,1,15,home,2.5,0.0,True,0.0,-7.0,Post-COVID,0,0.5,NWG = 0,-2.5,0.0,True,True,True
17548,BKN,116,Nets,2024-10-23,22400064,ATL,120,Hawks,no,0,2025,0,0,0,0,0,0,22,home,7.5,0.0,True,0.0,4.0,Post-COVID,0,,NWG = 0,-7.5,0.0,True,True,True
18055,CHA,110,Hornets,2024-10-23,22400068,HOU,105,Rockets,no,0,2025,1,0,0,1,0,0,12,home,8.5,0.0,True,0.0,-5.0,Post-COVID,1,1.0,NWG > 0,-8.5,0.0,True,True,True
20062,IND,115,Pacers,2024-10-23,22400063,DET,109,Pistons,no,0,2025,1,0,0,1,0,0,15,away,5.5,1.0,False,0.0,-6.0,Post-COVID,1,1.0,NWG > 0,5.5,0.0,True,True,True
18175,MEM,126,Grizzlies,2024-10-23,22400070,UTA,124,Jazz,no,0,2025,0,0,0,0,0,0,15,away,2.5,0.0,False,1.0,-2.0,Post-COVID,0,,NWG = 0,2.5,1.0,True,True,True
17927,PHX,116,Suns,2024-10-23,22400071,LAC,113,Clippers,ESPN,0,2025,2,1,0,1,1,1,20,away,4.5,0.0,False,1.0,-3.0,Post-COVID,1,0.6666666666666666,NWG > 0,4.5,1.0,True,True,True
18049,MIN,117,Timberwolves,2024-10-24,22400076,SAC,115,Kings,no,0,2025,0,0,0,0,0,0,13,home,0.5,0.0,True,0.0,-2.0,Post-COVID,0,,NWG = 0,-0.5,0.0,True,True,True
14433,CHA,120,Hornets,2024-10-25,22400079,ATL,125,Hawks,no,0,2025,0,1,0,0,0,1,16,home,5.5,0.0,True,0.0,5.0,Post-COVID,-1,0.0,NWG < 0,-5.5,0.0,True,True,True
16190,NOP,105,Pelicans,2024-10-25,22400086,POR,103,Trail Blazers,no,0,2025,0,0,0,0,0,0,16,away,6.5,0.0,False,1.0,-2.0,Post-COVID,0,,NWG = 0,6.5,1.0,True,True,True
19311,BOS,124,Celtics,2024-10-26,22400089,DET,118,Pistons,no,0,2025,1,0,0,1,0,0,20,away,12.5,0.0,False,1.0,-6.0,Post-COVID,1,1.0,NWG > 0,12.5,1.0,True,True,True
18715,HOU,106,Rockets,2024-10-26,22400094,SAS,109,Spurs,no,0,2025,0,0,0,0,0,0,19,away,1.5,0.0,False,1.0,3.0,Post-COVID,0,,NWG = 0,1.5,1.0,True,True,True
19691,LAC,109,Clippers,2024-10-26,22400087,DEN,104,Nuggets,NBA TV,0,2025,1,0,0,0,1,0,14,home,7.5,0.0,True,0.0,-5.0,Post-COVID,1,1.0,NWG > 0,-7.5,0.0,True,True,True
19102,MIA,114,Heat,2024-10-26,22400088,CHA,106,Hornets,no,0,2025,0,0,0,0,0,0,12,away,5.5,1.0,False,0.0,-8.0,Post-COVID,0,,NWG = 0,5.5,0.0,True,True,True
18997,SAC,127,Kings,2024-10-26,22400096,LAL,131,Lakers,NBA TV,0,2025,0,1,0,0,0,1,12,home,0.5,1.0,True,1.0,4.0,Post-COVID,-1,0.0,NWG < 0,-0.5,1.0,True,True,True
17274,PHI,118,76ers,2024-10-27,22400097,IND,114,Pacers,no,0,2025,2,1,0,2,0,0,27,home,8.5,0.0,True,0.0,-4.0,Post-COVID,1,0.6666666666666666,NWG > 0,-8.5,0.0,True,True,True
15906,CHI,126,Bulls,2024-10-28,22400108,MEM,123,Grizzlies,no,0,2025,2,1,0,2,0,1,15,home,4.5,0.0,True,0.0,-3.0,Post-COVID,1,0.6666666666666666,NWG > 0,-4.5,0.0,True,True,True
19812,CLE,110,Cavaliers,2024-10-28,22400106,NYK,104,Knicks,no,0,2025,1,0,0,0,1,0,21,home,2.5,0.0,True,0.0,-6.0,Post-COVID,1,1.0,NWG > 0,-2.5,0.0,True,True,True
19082,DEN,127,Nuggets,2024-10-28,22400107,TOR,125,Raptors,no,0,2025,0,2,0,0,0,2,14,away,8.5,0.0,False,1.0,-2.0,Post-COVID,-2,0.0,NWG < 0,8.5,1.0,True,True,True
17519,HOU,106,Rockets,2024-10-28,22400109,SAS,101,Spurs,no,0,2025,0,1,1,0,0,0,9,away,2.5,1.0,False,0.0,-5.0,Post-COVID,-1,0.0,NWG < 0,2.5,0.0,True,True,True
18846,IND,115,Pacers,2024-10-28,22400102,ORL,119,Magic,no,0,2025,0,2,0,0,0,2,14,home,5.5,0.0,True,0.0,4.0,Post-COVID,-2,0.0,NWG < 0,-5.5,0.0,True,True,True
17071,LAL,105,Lakers,2024-10-28,22400111,PHX,109,Suns,NBA TV,0,2025,1,0,0,1,0,0,17,home,4.5,0.0,True,0.0,4.0,Post-COVID,1,1.0,NWG > 0,-4.5,0.0,True,True,True
14566,WAS,121,Wizards,2024-10-28,22400103,ATL,119,Hawks,no,0,2025,1,0,0,0,1,0,13,home,7.5,0.0,True,0.0,-2.0,Post-COVID,1,1.0,NWG > 0,-7.5,0.0,True,True,True
18978,DAL,120,Mavericks,2024-10-29,22400114,MIN,114,Timberwolves,TNT/Max,0,2025,1,2,0,1,0,2,18,home,4.5,0.0,True,0.0,-6.0,Post-COVID,-1,0.3333333333333333,NWG < 0,-4.5,0.0,True,True,True
17926,DEN,144,Nuggets,2024-10-29,22400113,BKN,139,Nets,no,0,2025,1,0,0,0,1,0,22,away,5.5,0.0,False,1.0,-5.0,Post-COVID,1,1.0,NWG > 0,5.5,1.0,True,True,True
17274,BOS,132,Celtics,2024-10-30,22400119,IND,135,Pacers,ESPN,0,2025,0,2,1,0,0,1,38,away,6.5,0.0,False,1.0,3.0,Post-COVID,-2,0.0,NWG < 0,6.5,1.0,True,True,True
19015,ORL,99,Magic,2024-10-30,22400123,CHI,102,Bulls,no,0,2025,2,0,0,2,0,0,17,away,5.5,0.0,False,1.0,3.0,Post-COVID,2,1.0,NWG > 0,5.5,1.0,True,True,True
16727,POR,106,Trail Blazers,2024-10-30,22400127,LAC,105,Clippers,no,0,2025,0,0,0,0,0,0,9,home,8.5,0.0,True,0.0,-1.0,Post-COVID,0,,NWG = 0,-8.5,0.0,True,True,True
13113,TOR,133,Raptors,2024-10-30,22400117,CHA,138,Hornets,no,0,2025,0,0,0,0,0,0,12,home,6.5,0.0,True,0.0,5.0,Post-COVID,0,,NWG = 0,-6.5,0.0,True,True,True
20011,HOU,108,Rockets,2024-10-31,22400129,DAL,102,Mavericks,no,0,2025,1,0,0,1,0,0,14,home,6.5,0.0,True,0.0,-6.0,Post-COVID,1,1.0,NWG > 0,-6.5,0.0,True,True,True
16827,PHX,125,Suns,2024-10-31,22400131,LAC,119,Clippers,NBA TV,0,2025,1,0,0,1,0,0,11,away,4.5,1.0,False,0.0,-6.0,Post-COVID,1,1.0,NWG > 0,4.5,0.0,True,True,True
18978,DEN,116,Nuggets,2024-11-01,22400139,MIN,119,Timberwolves,ESPN,0,2025,0,0,0,0,0,0,16,home,3.5,0.0,True,0.0,3.0,Post-COVID,0,,NWG = 0,-3.5,0.0,True,True,True
15133,IND,118,Pacers,2024-11-01,22400138,NOP,125,Pelicans,no,0,2025,0,1,0,0,0,1,19,away,4.5,0.0,False,1.0,7.0,Post-COVID,-1,0.0,NWG < 0,4.5,1.0,True,True,True
17341,CLE,114,Cavaliers,2024-11-02,22400145,MIL,113,Bucks,no,0,2025,1,0,0,1,0,0,14,home,1.5,0.0,True,0.0,-1.0,Post-COVID,1,1.0,NWG > 0,-1.5,0.0,True,True,True
18055,GSW,127,Warriors,2024-11-02,22400144,HOU,121,Rockets,no,0,2025,0,1,0,0,0,1,16,home,4.5,0.0,True,0.0,-6.0,Post-COVID,-1,0.0,NWG < 0,-4.5,0.0,True,True,True
17071,POR,97,Trail Blazers,2024-11-02,22400149,PHX,103,Suns,no,0,2025,1,1,0,1,0,1,13,home,12.5,0.0,True,0.0,6.0,Post-COVID,0,0.5,NWG = 0,-12.5,0.0,True,True,True
19815,SAC,128,Kings,2024-11-02,22400143,TOR,131,Raptors,no,0,2025,2,0,0,2,0,0,48,away,9.5,0.0,False,1.0,3.0,Post-COVID,2,1.0,NWG > 0,9.5,1.0,True,True,True
18088,MEM,104,Grizzlies,2024-11-04,22400158,BKN,106,Nets,no,0,2025,0,1,1,0,0,0,28,away,4.5,0.0,False,1.0,2.0,Post-COVID,-1,0.0,NWG < 0,4.5,1.0,True,True,True
19432,MIL,114,Bucks,2024-11-04,22400154,CLE,116,Cavaliers,NBA TV,0,2025,1,1,0,1,0,1,14,home,8.5,0.0,True,0.0,2.0,Post-COVID,0,0.5,NWG = 0,-8.5,0.0,True,True,True
16417,NYK,97,Knicks,2024-11-04,22400161,HOU,109,Rockets,no,0,2025,0,0,0,0,0,0,12,away,2.5,0.0,False,1.0,12.0,Post-COVID,0,,NWG = 0,2.5,1.0,True,True,True
17071,PHI,116,76ers,2024-11-04,22400167,PHX,118,Suns,NBA TV,0,2025,0,0,0,0,0,0,17,home,7.5,0.0,True,0.0,2.0,Post-COVID,0,,NWG = 0,-7.5,0.0,True,True,True
19604,SAC,111,Kings,2024-11-04,22400159,MIA,110,Heat,no,0,2025,0,0,0,0,0,0,16,home,0.5,0.0,True,0.0,-1.0,Post-COVID,0,,NWG = 0,-0.5,0.0,True,True,True
19525,TOR,119,Raptors,2024-11-04,22400166,DEN,121,Nuggets,no,0,2025,0,0,0,0,0,0,11,home,11.5,0.0,True,0.0,2.0,Post-COVID,0,,NWG = 0,-11.5,0.0,True,True,True
13247,DET,107,Pistons,2024-11-06,22400169,CHA,108,Hornets,no,0,2025,0,3,0,0,0,3,24,away,1.5,0.0,False,1.0,1.0,Post-COVID,-3,0.0,NWG < 0,1.5,1.0,True,True,True
19156,GSW,118,Warriors,2024-11-06,22400172,BOS,112,Celtics,ESPN,0,2025,0,1,0,0,0,1,13,home,6.5,0.0,True,0.0,-6.0,Post-COVID,-1,0.0,NWG < 0,-6.5,0.0,True,True,True
17071,MIA,112,Heat,2024-11-06,22400178,PHX,115,Suns,no,0,2025,1,0,0,1,0,0,15,home,5.5,0.0,True,0.0,3.0,Post-COVID,1,1.0,NWG > 0,-5.5,0.0,True,True,True
16072,NYK,116,Knicks,2024-11-06,22400171,ATL,121,Hawks,no,0,2025,0,0,0,0,0,0,14,away,7.5,0.0,False,1.0,5.0,Post-COVID,0,,NWG = 0,7.5,1.0,True,True,True
19522,OKC,122,Thunder,2024-11-06,22400177,DEN,124,Nuggets,no,0,2025,0,0,0,0,0,0,16,away,7.5,0.0,False,1.0,2.0,Post-COVID,0,,NWG = 0,7.5,1.0,True,True,True
16218,ORL,111,Magic,2024-11-06,22400170,IND,118,Pacers,no,0,2025,0,2,0,0,0,2,13,home,5.5,1.0,True,1.0,7.0,Post-COVID,-2,0.0,NWG < 0,-5.5,1.0,True,True,True
17913,ATL,121,Hawks,2024-11-08,22400185,DET,122,Pistons,no,0,2025,0,0,0,0,0,0,14,home,2.5,0.0,True,0.0,1.0,Post-COVID,0,,NWG = 0,-2.5,0.0,True,True,True
19156,BKN,104,Nets,2024-11-08,22400187,BOS,108,Celtics,no,0,2025,0,1,0,0,0,1,22,home,13.5,0.0,True,0.0,4.0,Post-COVID,-1,0.0,NWG < 0,-13.5,0.0,True,True,True
20277,PHX,114,Suns,2024-11-08,22400190,DAL,113,Mavericks,ESPN,0,2025,0,0,0,0,0,0,13,home,2.5,0.0,True,0.0,-1.0,Post-COVID,0,,NWG = 0,-2.5,0.0,True,True,True
19432,BKN,100,Nets,2024-11-09,22400199,CLE,105,Cavaliers,NBA TV,0,2025,0,0,0,0,0,0,5,home,12.5,0.0,True,0.0,5.0,Post-COVID,0,,NWG = 0,-12.5,0.0,True,True,True
17927,TOR,103,Raptors,2024-11-09,22400200,LAC,105,Clippers,NBA TV,0,2025,0,2,1,0,0,0,25,home,6.5,0.0,True,0.0,2.0,Post-COVID,-2,0.0,NWG < 0,-6.5,0.0,True,True,True
18354,UTA,111,Jazz,2024-11-09,22400197,SAS,110,Spurs,NBA TV,0,2025,0,0,0,0,0,0,16,home,6.5,0.0,True,0.0,-1.0,Post-COVID,0,,NWG = 0,-6.5,0.0,True,True,True
17341,BOS,113,Celtics,2024-11-10,22400202,MIL,107,Bucks,no,0,2025,0,0,0,0,0,0,13,away,5.5,1.0,False,0.0,-6.0,Post-COVID,0,,NWG = 0,5.5,0.0,True,True,True
19764,CHA,105,Hornets,2024-11-10,22400205,PHI,107,76ers,no,0,2025,2,0,0,1,1,0,42,home,4.5,0.0,True,0.0,2.0,Post-COVID,2,1.0,NWG > 0,-4.5,0.0,True,True,True
19908,DAL,120,Mavericks,2024-11-10,22400208,DEN,122,Nuggets,no,0,2025,0,0,0,0,0,0,11,home,2.5,0.0,True,0.0,2.0,Post-COVID,0,,NWG = 0,-2.5,0.0,True,True,True
18744,HOU,101,Rockets,2024-11-10,22400201,DET,99,Pistons,no,0,2025,1,0,0,1,0,0,16,away,3.5,0.0,False,1.0,-2.0,Post-COVID,1,1.0,NWG > 0,3.5,1.0,True,True,True
18978,MIA,95,Heat,2024-11-10,22400206,MIN,94,Timberwolves,no,0,2025,0,1,0,0,0,1,18,home,7.5,0.0,True,0.0,-1.0,Post-COVID,-1,0.0,NWG < 0,-7.5,0.0,True,True,True
17071,SAC,127,Kings,2024-11-10,22400209,PHX,118,Suns,no,0,2025,0,0,0,0,0,0,17,away,1.5,1.0,False,0.0,-9.0,Post-COVID,0,,NWG = 0,1.5,0.0,True,True,True
16895,BKN,107,Nets,2024-11-11,22400214,NOP,105,Pelicans,no,0,2025,1,0,0,1,0,0,10,away,1.5,1.0,False,0.0,-2.0,Post-COVID,1,1.0,NWG > 0,1.5,0.0,True,True,True
17430,LAC,128,Clippers,2024-11-11,22400215,OKC,134,Thunder,NBA TV,0,2025,0,0,0,0,0,0,11,home,6.5,0.0,True,0.0,6.0,Post-COVID,0,,NWG = 0,-6.5,0.0,True,True,True
19156,ATL,117,Hawks,2024-11-12,22400001,BOS,116,Celtics,no,0,2025,1,0,0,1,0,0,13,home,15.5,0.0,True,0.0,-1.0,Post-COVID,1,1.0,NWG > 0,-15.5,0.0,True,True,True
18064,DAL,117,Mavericks,2024-11-12,22400007,GSW,120,Warriors,TNT/Max,0,2025,0,0,0,0,0,0,10,home,2.5,1.0,True,1.0,3.0,Post-COVID,0,,NWG = 0,-2.5,1.0,True,True,True
17806,MIA,121,Heat,2024-11-12,22400002,DET,123,Pistons,no,0,2025,0,2,0,0,0,2,23,away,1.5,0.0,False,1.0,2.0,Post-COVID,-2,0.0,NWG < 0,1.5,1.0,True,True,True
19812,CHI,124,Bulls,2024-11-13,22400219,NYK,123,Knicks,no,0,2025,1,0,0,1,0,0,12,home,8.5,0.0,True,0.0,-1.0,Post-COVID,1,1.0,NWG > 0,-8.5,0.0,True,True,True
17341,DET,120,Pistons,2024-11-13,22400223,MIL,127,Bucks,no,0,2025,0,1,1,0,0,0,16,home,7.5,0.0,True,0.0,7.0,Post-COVID,-1,0.0,NWG < 0,-7.5,0.0,True,True,True
17087,IND,90,Pacers,2024-11-13,22400217,ORL,94,Magic,no,0,2025,0,1,1,0,0,0,13,home,1.5,1.0,True,1.0,4.0,Post-COVID,-1,0.0,NWG < 0,-1.5,1.0,True,True,True
18997,MEM,123,Grizzlies,2024-11-13,22400225,LAL,128,Lakers,ESPN,0,2025,0,1,0,0,0,1,18,home,7.5,0.0,True,0.0,5.0,Post-COVID,-1,0.0,NWG < 0,-7.5,0.0,True,True,True
18175,DAL,113,Mavericks,2024-11-14,22400228,UTA,115,Jazz,NBA TV,0,2025,0,0,0,0,0,0,12,away,7.5,0.0,False,1.0,2.0,Post-COVID,0,,NWG = 0,7.5,1.0,True,True,True
19812,BKN,122,Nets,2024-11-15,22400014,NYK,124,Knicks,no,0,2025,0,0,0,0,0,0,10,home,8.5,0.0,True,0.0,2.0,Post-COVID,0,,NWG = 0,-8.5,0.0,True,True,True
19245,DET,99,Pistons,2024-11-15,22400011,TOR,95,Raptors,no,0,2025,0,1,0,0,0,1,15,away,2.5,1.0,False,0.0,-4.0,Post-COVID,-1,0.0,NWG < 0,2.5,0.0,True,True,True
18916,LAL,120,Lakers,2024-11-15,22400015,SAS,115,Spurs,ESPN,0,2025,0,0,0,0,0,0,18,away,2.5,1.0,False,0.0,-5.0,Post-COVID,0,,NWG = 0,2.5,0.0,True,True,True
16478,MIN,130,Timberwolves,2024-11-15,22400020,SAC,126,Kings,no,0,2025,0,0,0,0,0,0,19,away,1.5,1.0,False,0.0,-4.0,Post-COVID,0,,NWG = 0,1.5,0.0,True,True,True
18761,LAL,104,Lakers,2024-11-16,22400231,NOP,99,Pelicans,no,0,2025,1,0,0,0,1,0,14,away,7.5,0.0,False,1.0,-5.0,Post-COVID,1,1.0,NWG > 0,7.5,1.0,True,True,True
19145,MIL,114,Bucks,2024-11-16,22400229,CHA,115,Hornets,no,0,2025,1,0,0,0,1,0,13,away,3.5,0.0,False,1.0,1.0,Post-COVID,1,1.0,NWG > 0,3.5,1.0,True,True,True
19156,TOR,123,Raptors,2024-11-16,22400230,BOS,126,Celtics,no,0,2025,2,2,0,2,0,1,35,home,16.5,0.0,True,0.0,3.0,Post-COVID,0,0.5,NWG = 0,-16.5,0.0,True,True,True
16568,UTA,117,Jazz,2024-11-16,22400233,SAC,121,Kings,no,0,2025,2,0,0,2,0,0,25,home,7.5,0.0,True,0.0,4.0,Post-COVID,2,1.0,NWG > 0,-7.5,0.0,True,True,True
17384,ATL,110,Hawks,2024-11-17,22400239,POR,114,Trail Blazers,no,0,2025,1,0,0,0,1,0,12,away,4.5,0.0,False,1.0,4.0,Post-COVID,1,1.0,NWG > 0,4.5,1.0,True,True,True
18203,DAL,121,Mavericks,2024-11-17,22400242,OKC,119,Thunder,no,0,2025,2,0,0,2,0,0,24,home,7.5,0.0,True,0.0,-2.0,Post-COVID,2,1.0,NWG > 0,-7.5,0.0,True,True,True
18978,PHX,117,Suns,2024-11-17,22400234,MIN,120,Timberwolves,no,0,2025,1,1,0,1,0,0,18,home,7.5,0.0,True,0.0,3.0,Post-COVID,0,0.5,NWG = 0,-7.5,0.0,True,True,True
16333,ATL,109,Hawks,2024-11-18,22400250,SAC,108,Kings,no,0,2025,0,0,0,0,0,0,16,home,4.5,0.0,True,0.0,-1.0,Post-COVID,0,,NWG = 0,-4.5,0.0,True,True,True
17927,GSW,99,Warriors,2024-11-18,22400251,LAC,102,Clippers,NBA TV,0,2025,3,0,0,3,0,0,16,away,5.5,0.0,False,1.0,3.0,Post-COVID,3,1.0,NWG > 0,5.5,1.0,True,True,True
17341,HOU,100,Rockets,2024-11-18,22400248,MIL,101,Bucks,NBA TV,0,2025,1,0,0,1,0,0,14,home,3.5,0.0,True,0.0,1.0,Post-COVID,1,1.0,NWG > 0,-3.5,0.0,True,True,True
18117,CHA,115,Hornets,2024-11-19,22400022,BKN,116,Nets,no,0,2025,0,0,0,0,0,0,17,home,1.5,0.0,True,0.0,1.0,Post-COVID,0,,NWG = 0,-1.5,0.0,True,True,True
19156,CLE,117,Cavaliers,2024-11-19,22400021,BOS,120,Celtics,TNT/truTV/Max,0,2025,0,0,0,0,0,0,12,home,6.5,0.0,True,0.0,3.0,Post-COVID,0,,NWG = 0,-6.5,0.0,True,True,True
14671,DET,121,Pistons,2024-11-21,22400260,CHA,123,Hornets,NBA TV,0,2025,2,1,0,1,1,1,21,away,2.5,0.0,False,1.0,2.0,Post-COVID,1,0.6666666666666666,NWG > 0,2.5,1.0,True,True,True
18997,ORL,119,Magic,2024-11-21,22400263,LAL,118,Lakers,no,0,2025,0,1,0,0,0,1,12,home,5.5,0.0,True,0.0,-1.0,Post-COVID,-1,0.0,NWG < 0,-5.5,0.0,True,True,True
19923,DAL,123,Mavericks,2024-11-22,22400033,DEN,120,Nuggets,ESPN,0,2025,0,0,0,0,0,0,26,home,4.5,0.0,True,0.0,-3.0,Post-COVID,0,,NWG = 0,-4.5,0.0,True,True,True
16820,GSW,112,Warriors,2024-11-22,22400032,NOP,108,Pelicans,ESPN,0,2025,0,0,0,0,0,0,22,away,10.5,0.0,False,1.0,-4.0,Post-COVID,0,,NWG = 0,10.5,1.0,True,True,True
17341,CHA,119,Hornets,2024-11-23,22400268,MIL,125,Bucks,no,0,2025,1,0,0,1,0,0,14,home,7.5,0.0,True,0.0,6.0,Post-COVID,1,1.0,NWG > 0,-7.5,0.0,True,True,True
16102,POR,104,Trail Blazers,2024-11-23,22400267,HOU,98,Rockets,no,0,2025,0,1,0,0,0,1,17,home,12.5,0.0,True,0.0,-6.0,Post-COVID,-1,0.0,NWG < 0,-12.5,0.0,True,True,True
19714,DAL,118,Mavericks,2024-11-24,22400273,MIA,123,Heat,no,0,2025,1,0,0,1,0,0,29,home,2.5,1.0,True,1.0,5.0,Post-COVID,1,1.0,NWG > 0,-2.5,1.0,True,True,True
19156,MIN,105,Timberwolves,2024-11-24,22400271,BOS,107,Celtics,no,0,2025,0,0,0,0,0,0,15,home,8.5,0.0,True,0.0,2.0,Post-COVID,0,,NWG = 0,-8.5,0.0,True,True,True
16059,NOP,110,Pelicans,2024-11-25,22400279,IND,114,Pacers,no,0,2025,0,0,0,0,0,0,20,home,7.5,0.0,True,0.0,4.0,Post-COVID,0,,NWG = 0,-7.5,0.0,True,True,True
18421,TOR,100,Raptors,2024-11-25,22400278,DET,102,Pistons,no,0,2025,0,0,0,0,0,0,12,home,4.5,0.0,True,0.0,2.0,Post-COVID,0,,NWG = 0,-4.5,0.0,True,True,True
18978,HOU,117,Rockets,2024-11-26,22400037,MIN,111,Timberwolves,no,0,2025,0,0,0,0,0,0,27,home,2.5,0.0,True,0.0,-6.0,Post-COVID,0,,NWG = 0,-2.5,0.0,True,True,True
19622,MIL,106,Bucks,2024-11-26,22400036,MIA,103,Heat,TNT/truTV/Max,0,2025,0,0,0,0,0,0,7,home,5.5,0.0,True,0.0,-3.0,Post-COVID,0,,NWG = 0,-5.5,0.0,True,True,True
19765,HOU,122,Rockets,2024-11-27,22400290,PHI,115,76ers,no,0,2025,0,0,0,0,0,0,13,away,5.5,1.0,False,0.0,-7.0,Post-COVID,0,,NWG = 0,5.5,0.0,True,True,True
17710,MIA,98,Heat,2024-11-27,22400286,CHA,94,Hornets,no,0,2025,1,0,0,1,0,0,16,away,4.5,0.0,False,1.0,-4.0,Post-COVID,1,1.0,NWG > 0,4.5,1.0,True,True,True
