home_score,committing_team,national_tv,committing_side,call_type,home_team,away_team,time_min,gid,time2,date,season,decision,time,away,time_sec,period,disadvantaged_side,away_score,playoff,home,disadvantaged_team,ATTENDANCE
112,SAC,no,away,Foul: Personal,Thunder,Kings,0,21900875,0.1583333333333333,2020-02-27,2020,CC,00:09.5,SAC,9.5,Q4,home,108,0,OKC,OKC,18203.0
96,CHA,no,away,Turnover: Lost Ball Out of Bounds,Raptors,Hornets,1,21900879,1.4183333333333334,2020-02-28,2020,CC,01:25.1,CHA,25.1,Q4,home,99,0,TOR,TOR,19800.0
96,CHA,no,away,Foul: Personal,Raptors,Hornets,0,21900879,0.88,2020-02-28,2020,CC,00:52.8,CHA,52.8,Q4,home,99,0,TOR,TOR,19800.0
96,TOR,no,home,Foul: Away from Play,Raptors,Hornets,0,21900879,0.035,2020-02-28,2020,CC,00:02.1,CHA,2.1,Q4,away,99,0,TOR,CHA,19800.0
96,TOR,no,home,Foul: Personal,Raptors,Hornets,0,21900879,0.02,2020-02-28,2020,IC,00:01.2,CHA,1.2,Q4,away,99,0,TOR,CHA,19800.0
96,TOR,no,home,Turnover: 5 Second Violation,Raptors,Hornets,0,21900879,0.02,2020-02-28,2020,INC,00:01.2,CHA,1.2,Q4,away,99,0,TOR,CHA,19800.0
111,DET,no,away,Foul: Shooting,Suns,Pistons,1,21900884,1.8433333333333333,2020-02-28,2020,CC,01:50.6,DET,50.6,Q4,home,113,0,PHX,PHX,17142.0
111,DET,no,away,Foul: Offensive,Suns,Pistons,1,21900884,1.6683333333333334,2020-02-28,2020,CC,01:40.1,DET,40.1,Q4,home,113,0,PHX,PHX,17142.0
111,DET,no,away,Violation: Defensive Goaltending,Suns,Pistons,1,21900884,1.025,2020-02-28,2020,CC,01:01.5,DET,1.5,Q4,home,113,0,PHX,PHX,17142.0
111,PHX,no,home,Turnover: Traveling,Suns,Pistons,0,21900884,0.0766666666666666,2020-02-28,2020,INC,00:04.6,DET,4.6,Q4,away,113,0,PHX,DET,17142.0
101,MEM,no,home,Foul: Shooting,Grizzlies,Kings,1,21900881,1.8833333333333333,2020-02-28,2020,INC,01:53.0,SAC,53.0,Q4,away,104,0,MEM,SAC,17794.0
101,MEM,no,home,Foul: Personal Take,Grizzlies,Kings,0,21900881,0.3533333333333333,2020-02-28,2020,CC,00:21.2,SAC,21.2,Q4,away,104,0,MEM,SAC,17794.0
101,SAC,no,away,Foul: Shooting,Grizzlies,Kings,0,21900881,0.1816666666666666,2020-02-28,2020,CC,00:10.9,SAC,10.9,Q4,home,104,0,MEM,MEM,17794.0
101,MEM,no,home,Foul: Personal Take,Grizzlies,Kings,0,21900881,0.0733333333333333,2020-02-28,2020,CC,00:04.4,SAC,4.4,Q4,away,104,0,MEM,SAC,17794.0
116,BKN,no,away,Foul: Personal,Heat,Nets,0,21900889,0.1516666666666666,2020-02-29,2020,CC,00:09.1,BKN,9.1,Q4,home,113,0,MIA,MIA,19600.0
116,BKN,no,away,Foul: Personal Take,Heat,Nets,0,21900889,0.1516666666666666,2020-02-29,2020,CC,00:09.1,BKN,9.1,Q4,home,113,0,MIA,MIA,19600.0
116,BKN,no,away,Turnover: Out of Bounds - Bad Pass Turn,Heat,Nets,0,21900889,0.0283333333333333,2020-02-29,2020,CC,00:01.7,BKN,1.7,Q4,home,113,0,MIA,MIA,19600.0
116,BKN,no,away,Foul: Personal,Heat,Nets,0,21900889,0.0,2020-02-29,2020,CC,00:00.0,BKN,0.0,Q4,home,113,0,MIA,MIA,19600.0
110,HOU,ABC,away,Foul: Shooting,Celtics,Rockets,0,21900892,0.6033333333333334,2020-02-29,2020,CC,00:36.2,HOU,36.2,Q4,home,111,0,BOS,BOS,19156.0
110,BOS,ABC,home,Foul: Personal,Celtics,Rockets,0,21900892,0.3216666666666666,2020-02-29,2020,CC,00:19.3,HOU,19.3,Q4,away,111,0,BOS,HOU,19156.0
110,BOS,ABC,home,Foul: Personal,Celtics,Rockets,0,21900892,0.1349999999999999,2020-02-29,2020,CC,00:08.1,HOU,8.1,Q4,away,111,0,BOS,HOU,19156.0
110,HOU,ABC,away,Foul: Personal,Celtics,Rockets,0,21900892,0.0849999999999999,2020-02-29,2020,CC,00:05.1,HOU,5.1,Q4,home,111,0,BOS,BOS,19156.0
110,HOU,ABC,away,Foul: Personal,Celtics,Rockets,1,21900892,1.46,2020-02-29,2020,CC,01:27.6,HOU,27.6,Q5,home,111,0,BOS,BOS,19156.0
110,BOS,ABC,home,Foul: Shooting,Celtics,Rockets,0,21900892,0.4033333333333333,2020-02-29,2020,CC,00:24.2,HOU,24.2,Q5,away,111,0,BOS,HOU,19156.0
114,SAS,no,home,Turnover: Traveling,Spurs,Magic,0,21900893,0.2966666666666667,2020-02-29,2020,INC,00:17.8,ORL,17.8,Q4,away,113,0,SAS,ORL,18354.0
114,ORL,no,away,Foul: Personal,Spurs,Magic,0,21900893,0.1933333333333333,2020-02-29,2020,CC,00:11.6,ORL,11.6,Q4,home,113,0,SAS,SAS,18354.0
114,SAS,no,home,Foul: Shooting,Spurs,Magic,0,21900893,0.07,2020-02-29,2020,INC,00:04.2,ORL,4.2,Q4,away,113,0,SAS,ORL,18354.0
106,DET,no,away,Turnover: 3 Second Violation,Kings,Pistons,1,21900899,1.7799999999999998,2020-03-01,2020,INC,01:46.8,DET,46.8,Q4,home,100,0,SAC,SAC,17499.0
106,SAC,no,home,Foul: Personal,Kings,Pistons,0,21900899,0.1633333333333333,2020-03-01,2020,CC,00:09.8,DET,9.8,Q4,away,100,0,SAC,DET,17499.0
106,SAC,no,home,Foul: Personal,Kings,Pistons,0,21900899,0.1016666666666666,2020-03-01,2020,CC,00:06.1,DET,6.1,Q4,away,100,0,SAC,DET,17499.0
106,DET,no,away,Foul: Personal,Kings,Pistons,0,21900899,0.0849999999999999,2020-03-01,2020,CC,00:05.1,DET,5.1,Q4,home,100,0,SAC,SAC,17499.0
109,CHI,no,home,Foul: Personal,Bulls,Mavericks,1,21900907,1.66,2020-03-02,2020,CC,01:39.6,DAL,39.6,Q4,away,107,0,CHI,DAL,18407.0
109,CHI,no,home,Foul: Offensive,Bulls,Mavericks,1,21900907,1.44,2020-03-02,2020,CC,01:26.4,DAL,26.4,Q4,away,107,0,CHI,DAL,18407.0
109,DAL,no,away,Foul: Personal,Bulls,Mavericks,1,21900907,1.0,2020-03-02,2020,INC,01:00.0,DAL,0.0,Q4,home,107,0,CHI,CHI,18407.0
109,CHI,no,home,Instant Replay: Support Ruling,Bulls,Mavericks,0,21900907,0.965,2020-03-02,2020,CC,00:57.9,DAL,57.9,Q4,away,107,0,CHI,DAL,18407.0
109,DAL,no,away,Turnover: Out of Bounds - Bad Pass Turn,Bulls,Mavericks,0,21900907,0.38,2020-03-02,2020,CC,00:22.8,DAL,22.8,Q4,home,107,0,CHI,CHI,18407.0
109,DAL,no,away,Foul: Personal,Bulls,Mavericks,0,21900907,0.2166666666666666,2020-03-02,2020,CC,00:13.0,DAL,13.0,Q4,home,107,0,CHI,CHI,18407.0
109,DAL,no,away,Foul: Personal,Bulls,Mavericks,0,21900907,0.045,2020-03-02,2020,CC,00:02.7,DAL,2.7,Q4,home,107,0,CHI,CHI,18407.0
109,CHI,no,home,Instant Replay: Support Ruling,Bulls,Mavericks,0,21900907,0.045,2020-03-02,2020,CC,00:02.7,DAL,2.7,Q4,away,107,0,CHI,DAL,18407.0
109,CHI,no,home,Violation: Delay of Game,Bulls,Mavericks,0,21900907,0.045,2020-03-02,2020,CC,00:02.7,DAL,2.7,Q4,away,107,0,CHI,DAL,18407.0
125,HOU,no,away,Foul: Shooting,Knicks,Rockets,1,21900903,1.94,2020-03-02,2020,CC,01:56.4,HOU,56.4,Q4,home,123,0,NYK,NYK,18142.0
125,NYK,no,home,Foul: Shooting,Knicks,Rockets,1,21900903,1.808333333333333,2020-03-02,2020,CC,01:48.5,HOU,48.5,Q4,away,123,0,NYK,HOU,18142.0
125,HOU,no,away,Foul: Shooting,Knicks,Rockets,1,21900903,1.143333333333333,2020-03-02,2020,CC,01:08.6,HOU,8.6,Q4,home,123,0,NYK,NYK,18142.0
125,NYK,no,home,Foul: Personal,Knicks,Rockets,0,21900903,0.0916666666666666,2020-03-02,2020,CC,00:05.5,HOU,5.5,Q4,away,123,0,NYK,HOU,18142.0
125,HOU,no,away,Foul: Personal,Knicks,Rockets,0,21900903,0.0766666666666666,2020-03-02,2020,CC,00:04.6,HOU,4.6,Q4,home,123,0,NYK,NYK,18142.0
125,HOU,no,away,Turnover: Discontinue Dribble,Knicks,Rockets,0,21900903,0.0416666666666666,2020-03-02,2020,INC,00:02.5,HOU,2.5,Q4,home,123,0,NYK,NYK,18142.0
111,IND,no,away,Foul: Offensive,Spurs,Pacers,1,21900908,1.435,2020-03-02,2020,CC,01:26.1,IND,26.1,Q4,home,116,0,SAS,SAS,17635.0
111,IND,no,away,Foul: Personal,Spurs,Pacers,1,21900908,1.225,2020-03-02,2020,CC,01:13.5,IND,13.5,Q4,home,116,0,SAS,SAS,17635.0
111,IND,no,away,Foul: Defense 3 Second,Spurs,Pacers,0,21900908,0.44,2020-03-02,2020,INC,00:26.4,IND,26.4,Q4,home,116,0,SAS,SAS,17635.0
111,SAS,no,home,Turnover: 24 Second Violation,Spurs,Pacers,0,21900908,0.2983333333333333,2020-03-02,2020,CC,00:17.9,IND,17.9,Q4,away,116,0,SAS,IND,17635.0
111,SAS,no,home,Foul: Personal,Spurs,Pacers,0,21900908,0.2783333333333333,2020-03-02,2020,CC,00:16.7,IND,16.7,Q4,away,116,0,SAS,IND,17635.0
111,SAS,no,home,Foul: Personal,Spurs,Pacers,0,21900908,0.2083333333333333,2020-03-02,2020,CC,00:12.5,IND,12.5,Q4,away,116,0,SAS,IND,17635.0
120,BKN,TNT,away,Foul: Loose Ball,Celtics,Nets,1,21900910,1.7183333333333333,2020-03-03,2020,CC,01:43.1,BKN,43.1,Q4,home,129,0,BOS,BOS,19156.0
120,BKN,TNT,away,Foul: Shooting,Celtics,Nets,1,21900910,1.28,2020-03-03,2020,CC,01:16.8,BKN,16.8,Q4,home,129,0,BOS,BOS,19156.0
120,BOS,TNT,home,Foul: Shooting,Celtics,Nets,1,21900910,1.1133333333333333,2020-03-03,2020,CC,01:06.8,BKN,6.8,Q4,away,129,0,BOS,BKN,19156.0
120,BKN,TNT,away,Violation: Delay of Game,Celtics,Nets,1,21900910,1.1116666666666666,2020-03-03,2020,INC,01:06.7,BKN,6.7,Q4,home,129,0,BOS,BOS,19156.0
120,BOS,TNT,home,Foul: Personal,Celtics,Nets,0,21900910,0.3316666666666666,2020-03-03,2020,CC,00:19.9,BKN,19.9,Q4,away,129,0,BOS,BKN,19156.0
120,BKN,TNT,away,Foul: Loose Ball,Celtics,Nets,0,21900910,0.1733333333333333,2020-03-03,2020,CC,00:10.4,BKN,10.4,Q4,home,129,0,BOS,BOS,19156.0
120,BOS,TNT,home,Foul: Shooting,Celtics,Nets,0,21900910,0.0033333333333333,2020-03-03,2020,CC,00:00.2,BKN,0.2,Q4,away,129,0,BOS,BKN,19156.0
134,MIN,no,away,Foul: Loose Ball,Pelicans,Timberwolves,1,21900911,1.2866666666666666,2020-03-03,2020,CC,01:17.2,MIN,17.2,Q4,home,139,0,NOP,NOP,15264.0
134,NOP,no,home,Foul: Shooting,Pelicans,Timberwolves,0,21900911,0.6783333333333333,2020-03-03,2020,INC,00:40.7,MIN,40.7,Q4,away,139,0,NOP,MIN,15264.0
134,MIN,no,away,Foul: Shooting,Pelicans,Timberwolves,0,21900911,0.505,2020-03-03,2020,CC,00:30.3,MIN,30.3,Q4,home,139,0,NOP,NOP,15264.0
134,NOP,no,home,Foul: Personal,Pelicans,Timberwolves,0,21900911,0.425,2020-03-03,2020,CC,00:25.5,MIN,25.5,Q4,away,139,0,NOP,MIN,15264.0
134,NOP,no,home,Foul: Personal,Pelicans,Timberwolves,0,21900911,0.4083333333333333,2020-03-03,2020,CC,00:24.5,MIN,24.5,Q4,away,139,0,NOP,MIN,15264.0
134,NOP,no,home,Foul: Personal,Pelicans,Timberwolves,0,21900911,0.1133333333333333,2020-03-03,2020,CC,00:06.8,MIN,6.8,Q4,away,139,0,NOP,MIN,15264.0
103,SAS,no,away,Foul: Shooting,Hornets,Spurs,1,21900909,1.4666666666666668,2020-03-03,2020,CC,01:28.0,SAS,28.0,Q4,home,104,0,CHA,CHA,12008.0
103,CHA,no,home,Foul: Defense 3 Second,Hornets,Spurs,0,21900909,0.3666666666666666,2020-03-03,2020,INC,00:22.0,SAS,22.0,Q4,away,104,0,CHA,SAS,12008.0
114,TOR,no,away,Foul: Shooting,Suns,Raptors,1,21900914,1.855,2020-03-03,2020,CC,01:51.3,TOR,51.3,Q4,home,123,0,PHX,PHX,15553.0
114,PHX,no,home,Turnover: Traveling,Suns,Raptors,1,21900914,1.445,2020-03-03,2020,IC,01:26.7,TOR,26.7,Q4,away,123,0,PHX,TOR,15553.0
114,PHX,no,home,Foul: Personal,Suns,Raptors,1,21900914,1.2766666666666666,2020-03-03,2020,INC,01:16.6,TOR,16.6,Q4,away,123,0,PHX,TOR,15553.0
114,PHX,no,home,Foul: Personal,Suns,Raptors,1,21900914,1.0366666666666666,2020-03-03,2020,CC,01:02.2,TOR,2.2,Q4,away,123,0,PHX,TOR,15553.0
114,TOR,no,away,Foul: Shooting,Suns,Raptors,0,21900914,0.4366666666666666,2020-03-03,2020,INC,00:26.2,TOR,26.2,Q4,home,123,0,PHX,PHX,15553.0
127,DAL,ESPN,home,Foul: Shooting,Mavericks,Pelicans,1,21900923,1.8966666666666665,2020-03-04,2020,INC,01:53.8,NOP,53.8,Q4,away,123,0,DAL,NOP,20459.0
127,DAL,ESPN,home,Foul: Defense 3 Second,Mavericks,Pelicans,1,21900923,1.403333333333333,2020-03-04,2020,INC,01:24.2,NOP,24.2,Q4,away,123,0,DAL,NOP,20459.0
127,NOP,ESPN,away,Foul: Personal,Mavericks,Pelicans,0,21900923,0.175,2020-03-04,2020,CC,00:10.5,NOP,10.5,Q4,home,123,0,DAL,DAL,20459.0
127,DAL,ESPN,home,Foul: Personal,Mavericks,Pelicans,0,21900923,0.165,2020-03-04,2020,CC,00:09.9,NOP,9.9,Q4,away,123,0,DAL,NOP,20459.0
127,NOP,ESPN,away,Foul: Personal,Mavericks,Pelicans,1,21900923,1.7483333333333333,2020-03-04,2020,CC,01:44.9,NOP,44.9,Q5,home,123,0,DAL,DAL,20459.0
127,NOP,ESPN,away,Foul: Personal,Mavericks,Pelicans,1,21900923,1.6816666666666666,2020-03-04,2020,CC,01:40.9,NOP,40.9,Q5,home,123,0,DAL,DAL,20459.0
127,DAL,ESPN,home,Foul: Shooting,Mavericks,Pelicans,1,21900923,1.015,2020-03-04,2020,CC,01:00.9,NOP,0.9,Q5,away,123,0,DAL,NOP,20459.0
127,NOP,ESPN,away,Foul: Personal Take,Mavericks,Pelicans,0,21900923,0.215,2020-03-04,2020,CC,00:12.9,NOP,12.9,Q5,home,123,0,DAL,DAL,20459.0
127,NOP,ESPN,away,Foul: Personal,Mavericks,Pelicans,0,21900923,0.13,2020-03-04,2020,CC,00:07.8,NOP,7.8,Q5,home,123,0,DAL,DAL,20459.0
107,OKC,no,away,Foul: Personal,Pistons,Thunder,1,21900918,1.305,2020-03-04,2020,CC,01:18.3,OKC,18.3,Q4,home,114,0,DET,DET,15138.0
107,OKC,no,away,Foul: Personal,Pistons,Thunder,1,21900918,1.25,2020-03-04,2020,INC,01:15.0,OKC,15.0,Q4,home,114,0,DET,DET,15138.0
107,OKC,no,away,Turnover: Lost Ball Out of Bounds,Pistons,Thunder,1,21900918,1.0516666666666667,2020-03-04,2020,CC,01:03.1,OKC,3.1,Q4,home,114,0,DET,DET,15138.0
107,DET,no,home,Foul: Personal,Pistons,Thunder,0,21900918,0.1933333333333333,2020-03-04,2020,CC,00:11.6,OKC,11.6,Q4,away,114,0,DET,OKC,15138.0
107,DET,no,home,Foul: Personal,Pistons,Thunder,0,21900918,0.1833333333333333,2020-03-04,2020,CC,00:11.0,OKC,11.0,Q4,away,114,0,DET,OKC,15138.0
107,DET,no,home,Foul: Offensive,Pistons,Thunder,0,21900918,0.1483333333333333,2020-03-04,2020,CC,00:08.9,OKC,8.9,Q4,away,114,0,DET,OKC,15138.0
107,DET,no,home,Foul: Technical,Pistons,Thunder,0,21900918,0.11,2020-03-04,2020,CC,00:06.6,OKC,6.6,Q4,away,114,0,DET,OKC,15138.0
116,ORL,no,away,Turnover: 5 Second Violation,Heat,Magic,0,21900919,0.6816666666666666,2020-03-04,2020,INC,00:40.9,ORL,40.9,Q4,home,113,0,MIA,MIA,19600.0
116,MIA,no,home,Foul: Personal,Heat,Magic,0,21900919,0.1016666666666666,2020-03-04,2020,IC,00:06.1,ORL,6.1,Q4,away,113,0,MIA,ORL,19600.0
112,CHA,no,home,Turnover: Offensive Goaltending,Hornets,Nuggets,1,21900926,1.7799999999999998,2020-03-05,2020,CC,01:46.8,DEN,46.8,Q4,away,114,0,CHA,DEN,13311.0
112,CHA,no,home,Foul: Shooting,Hornets,Nuggets,1,21900926,1.4416666666666669,2020-03-05,2020,CC,01:26.5,DEN,26.5,Q4,away,114,0,CHA,DEN,13311.0
112,DEN,no,away,Foul: Shooting,Hornets,Nuggets,0,21900926,0.9566666666666668,2020-03-05,2020,CC,00:57.4,DEN,57.4,Q4,home,114,0,CHA,CHA,13311.0
112,CHA,no,home,Foul: Personal,Hornets,Nuggets,0,21900926,0.73,2020-03-05,2020,CC,00:43.8,DEN,43.8,Q4,away,114,0,CHA,DEN,13311.0
112,DEN,no,away,Foul: Shooting,Hornets,Nuggets,0,21900926,0.5283333333333333,2020-03-05,2020,IC,00:31.7,DEN,31.7,Q4,home,114,0,CHA,CHA,13311.0
113,TOR,TNT,away,Foul: Shooting,Warriors,Raptors,1,21900929,1.0616666666666668,2020-03-05,2020,CC,01:03.7,TOR,3.7,Q4,home,121,0,GSW,GSW,18064.0
113,GSW,TNT,home,Foul: Shooting,Warriors,Raptors,0,21900929,0.7616666666666667,2020-03-05,2020,CC,00:45.7,TOR,45.7,Q4,away,121,0,GSW,TOR,18064.0
113,TOR,TNT,away,Foul: Personal,Warriors,Raptors,0,21900929,0.43,2020-03-05,2020,CC,00:25.8,TOR,25.8,Q4,home,121,0,GSW,GSW,18064.0
113,GSW,TNT,home,Foul: Clear Path,Warriors,Raptors,0,21900929,0.2466666666666666,2020-03-05,2020,CC,00:14.8,TOR,14.8,Q4,away,121,0,GSW,TOR,18064.0
113,GSW,TNT,home,Foul: Personal Take,Warriors,Raptors,0,21900929,0.2016666666666666,2020-03-05,2020,CC,00:12.1,TOR,12.1,Q4,away,121,0,GSW,TOR,18064.0
110,NOP,ESPN,home,Foul: Shooting,Pelicans,Heat,1,21900936,1.955,2020-03-06,2020,CC,01:57.3,MIA,57.3,Q4,away,104,0,NOP,MIA,18384.0
110,NOP,ESPN,home,Foul: Personal,Pelicans,Heat,1,21900936,1.4,2020-03-06,2020,INC,01:24,MIA,24.0,Q4,away,104,0,NOP,MIA,18384.0
110,MIA,ESPN,away,Foul: Personal,Pelicans,Heat,1,21900936,1.0883333333333334,2020-03-06,2020,CC,01:05.3,MIA,5.3,Q4,home,104,0,NOP,NOP,18384.0
110,MIA,ESPN,away,Foul: Personal,Pelicans,Heat,0,21900936,0.2716666666666666,2020-03-06,2020,CC,00:16.3,MIA,16.3,Q4,home,104,0,NOP,NOP,18384.0
110,NOP,ESPN,home,Foul: Personal,Pelicans,Heat,0,21900936,0.2333333333333333,2020-03-06,2020,CC,00:14.0,MIA,14.0,Q4,away,104,0,NOP,MIA,18384.0
110,MIA,ESPN,away,Foul: Personal,Pelicans,Heat,0,21900936,0.0816666666666666,2020-03-06,2020,CC,00:04.9,MIA,4.9,Q4,home,104,0,NOP,NOP,18384.0
110,MIA,ESPN,away,Foul: Personal,Pelicans,Heat,0,21900936,0.025,2020-03-06,2020,CC,00:01.5,MIA,1.5,Q4,home,104,0,NOP,NOP,18384.0
104,DEN,no,away,Foul: Offensive,Cavaliers,Nuggets,1,21900942,1.725,2020-03-07,2020,INC,01:43.5,DEN,43.5,Q4,home,102,0,CLE,CLE,19432.0
104,CLE,no,home,Foul: Personal,Cavaliers,Nuggets,1,21900942,1.335,2020-03-07,2020,INC,01:20.1,DEN,20.1,Q4,away,102,0,CLE,DEN,19432.0
104,DEN,no,away,Foul: Personal,Cavaliers,Nuggets,1,21900942,1.0833333333333333,2020-03-07,2020,INC,01:05,DEN,5.0,Q4,home,102,0,CLE,CLE,19432.0
104,DEN,no,away,Foul: Shooting,Cavaliers,Nuggets,0,21900942,0.3333333333333333,2020-03-07,2020,CC,00:20.0,DEN,20.0,Q4,home,102,0,CLE,CLE,19432.0
118,GSW,ABC,home,Foul: Shooting,Warriors,76ers,1,21900944,1.85,2020-03-07,2020,CC,01:51.0,PHI,51.0,Q4,away,114,0,GSW,PHI,18064.0
118,PHI,ABC,away,Foul: Shooting,Warriors,76ers,1,21900944,1.6816666666666666,2020-03-07,2020,CC,01:40.9,PHI,40.9,Q4,home,114,0,GSW,GSW,18064.0
118,PHI,ABC,away,Turnover: 3 Second Violation,Warriors,76ers,1,21900944,1.0366666666666666,2020-03-07,2020,CC,01:02.2,PHI,2.2,Q4,home,114,0,GSW,GSW,18064.0
118,PHI,ABC,away,Foul: Personal,Warriors,76ers,0,21900944,0.9166666666666666,2020-03-07,2020,INC,00:55.0,PHI,55.0,Q4,home,114,0,GSW,GSW,18064.0
118,PHI,ABC,away,Foul: Shooting,Warriors,76ers,0,21900944,0.8616666666666667,2020-03-07,2020,CC,00:51.7,PHI,51.7,Q4,home,114,0,GSW,GSW,18064.0
118,PHI,ABC,away,Foul: Personal,Warriors,76ers,0,21900944,0.1166666666666666,2020-03-07,2020,CC,00:07.0,PHI,7.0,Q4,home,114,0,GSW,GSW,18064.0
118,PHI,ABC,away,Turnover: Stepped out of Bounds,Warriors,76ers,0,21900944,0.1,2020-03-07,2020,CC,00:06.0,PHI,6.0,Q4,home,114,0,GSW,GSW,18064.0
118,PHI,ABC,away,Foul: Personal,Warriors,76ers,0,21900944,0.0833333333333333,2020-03-07,2020,CC,00:05.0,PHI,5.0,Q4,home,114,0,GSW,GSW,18064.0
105,UTA,no,away,Foul: Shooting,Pistons,Jazz,1,21900941,1.71,2020-03-07,2020,CC,01:42.6,UTA,42.6,Q4,home,111,0,DET,DET,16590.0
105,DET,no,home,Foul: Defense 3 Second,Pistons,Jazz,0,21900941,0.84,2020-03-07,2020,INC,00:50.4,UTA,50.4,Q4,away,111,0,DET,UTA,16590.0
105,DET,no,home,Foul: Personal,Pistons,Jazz,0,21900941,0.3083333333333333,2020-03-07,2020,CC,00:18.5,UTA,18.5,Q4,away,111,0,DET,UTA,16590.0
105,DET,no,home,Foul: Personal,Pistons,Jazz,0,21900941,0.1283333333333333,2020-03-07,2020,CC,00:07.7,UTA,7.7,Q4,away,111,0,DET,UTA,16590.0
105,DET,no,home,Foul: Personal,Pistons,Jazz,0,21900941,0.075,2020-03-07,2020,CC,00:04.5,UTA,4.5,Q4,away,111,0,DET,UTA,16590.0
110,BKN,no,home,Foul: Shooting,Nets,Bulls,1,21900946,1.7966666666666666,2020-03-08,2020,CC,01:47.8,CHI,47.8,Q4,away,107,0,BKN,CHI,15916.0
110,CHI,no,away,Foul: Personal,Nets,Bulls,0,21900946,0.8450000000000001,2020-03-08,2020,CC,00:50.7,CHI,50.7,Q4,home,107,0,BKN,BKN,15916.0
110,BKN,no,home,Foul: Shooting,Nets,Bulls,0,21900946,0.7516666666666667,2020-03-08,2020,CC,00:45.1,CHI,45.1,Q4,away,107,0,BKN,CHI,15916.0
110,CHI,no,away,Foul: Personal,Nets,Bulls,0,21900946,0.7366666666666667,2020-03-08,2020,CC,00:44.2,CHI,44.2,Q4,home,107,0,BKN,BKN,15916.0
110,CHI,no,away,Foul: Personal,Nets,Bulls,0,21900946,0.2316666666666666,2020-03-08,2020,INC,00:13.9,CHI,13.9,Q4,home,107,0,BKN,BKN,15916.0
110,BKN,no,home,Turnover: Lost Ball Out of Bounds,Nets,Bulls,0,21900946,0.205,2020-03-08,2020,CC,00:12.3,CHI,12.3,Q4,away,107,0,BKN,CHI,15916.0
110,CHI,no,away,Foul: Personal,Nets,Bulls,0,21900946,0.06,2020-03-08,2020,CC,00:03.6,CHI,3.6,Q4,home,107,0,BKN,BKN,15916.0
110,CHI,no,away,Foul: Personal,Nets,Bulls,0,21900946,0.005,2020-03-08,2020,CC,00:00.3,CHI,0.3,Q4,home,107,0,BKN,BKN,15916.0
109,IND,no,away,Foul: Shooting,Mavericks,Pacers,1,21900952,1.54,2020-03-08,2020,INC,01:32.4,IND,32.4,Q4,home,112,0,DAL,DAL,20324.0
109,DAL,no,home,Foul: Personal,Mavericks,Pacers,0,21900952,0.7966666666666666,2020-03-08,2020,CC,00:47.8,IND,47.8,Q4,away,112,0,DAL,IND,20324.0
109,DAL,no,home,Foul: Personal,Mavericks,Pacers,0,21900952,0.2266666666666666,2020-03-08,2020,CC,00:13.6,IND,13.6,Q4,away,112,0,DAL,IND,20324.0
104,OKC,NBA TV,away,Turnover: 24 Second Violation,Celtics,Thunder,1,21900949,1.66,2020-03-08,2020,CC,01:39.6,OKC,39.6,Q4,home,105,0,BOS,BOS,19156.0
104,BOS,NBA TV,home,Foul: Personal,Celtics,Thunder,0,21900949,0.4716666666666667,2020-03-08,2020,IC,00:28.3,OKC,28.3,Q4,away,105,0,BOS,OKC,19156.0
132,CLE,no,home,Foul: Defense 3 Second,Cavaliers,Spurs,1,21900954,1.51,2020-03-08,2020,INC,01:30.6,SAS,30.6,Q4,away,129,0,CLE,SAS,17995.0
132,SAS,no,away,Foul: Personal,Cavaliers,Spurs,1,21900954,1.3483333333333334,2020-03-08,2020,CC,01:20.9,SAS,20.9,Q4,home,129,0,CLE,CLE,17995.0
132,SAS,no,away,Foul: Shooting,Cavaliers,Spurs,0,21900954,0.0533333333333333,2020-03-08,2020,CC,00:03.2,SAS,3.2,Q4,home,129,0,CLE,CLE,17995.0
132,SAS,no,away,Foul: Personal,Cavaliers,Spurs,1,21900954,1.3133333333333337,2020-03-08,2020,CC,01:18.8,SAS,18.8,Q5,home,129,0,CLE,CLE,17995.0
132,SAS,no,away,Foul: Personal,Cavaliers,Spurs,1,21900954,1.1483333333333334,2020-03-08,2020,CC,01:08.9,SAS,8.9,Q5,home,129,0,CLE,CLE,17995.0
132,SAS,no,away,Foul: Shooting,Cavaliers,Spurs,0,21900954,0.6516666666666667,2020-03-08,2020,INC,00:39.1,SAS,39.1,Q5,home,129,0,CLE,CLE,17995.0
132,CLE,no,home,Foul: Shooting,Cavaliers,Spurs,0,21900954,0.295,2020-03-08,2020,IC,00:17.7,SAS,17.7,Q5,away,129,0,CLE,SAS,17995.0
132,SAS,no,away,Foul: Personal,Cavaliers,Spurs,0,21900954,0.2616666666666666,2020-03-08,2020,CC,00:15.7,SAS,15.7,Q5,home,129,0,CLE,CLE,17995.0
132,CLE,no,home,Foul: Shooting,Cavaliers,Spurs,0,21900954,0.1333333333333333,2020-03-08,2020,CC,00:08.0,SAS,8.0,Q5,away,129,0,CLE,SAS,17995.0
132,SAS,no,away,Foul: Loose Ball,Cavaliers,Spurs,0,21900954,0.1166666666666666,2020-03-08,2020,CC,00:07.0,SAS,7.0,Q5,home,129,0,CLE,CLE,17995.0
132,SAS,no,away,Foul: Personal,Cavaliers,Spurs,0,21900954,0.03,2020-03-08,2020,CC,00:01.8,SAS,1.8,Q5,home,129,0,CLE,CLE,17995.0
